"Season_Nest";"nest";"season";"ringno";"session";"sx";"NI";"mean_incubation_duration";"Days_to_Hatch";"Incubation_Duration";"Partner_ringno";"Partner_NI";"Partner_Incubation";"t";"NI_plus"
"2020_W28N";"W28N";"2020";"46100";"incubation2";"m";0;"47913,5";7;NA;"26953";"0";"48851,5";0,774193548387097;0,01
"2020_W39";"W39";"2020";"50152";"incubation1";"f";10,2;"12803";18;NA;"46028";"13,39";"4804,53333333333";0,419354838709677;10,21
"2020_W39";"W39";"2020";"46028";"incubation1";"m";13,39;"4804,53333333333";18;NA;"50152";"10,2";"12803";0,419354838709677;13,4
"2020_W39";"W39";"2020";"50152";"incubation2";"f";0;"32439,6666666667";10;NA;"46028";"1,08";"40423";0,67741935483871;0,01
"2020_W39";"W39";"2020";"46028";"incubation2";"m";1,08;"40423";10;NA;"50152";"0";"32439,6666666667";0,67741935483871;1,09
"2020_W39";"W39";"2020";"50152";"incubation3";"f";15,28;"16120,3333333333";3;NA;"46028";"2,86";"10575,1428571429";0,903225806451613;15,29
"2020_W39";"W39";"2020";"46028";"incubation3";"m";2,86;"10575,1428571429";3;NA;"50152";"15,28";"16120,3333333333";0,903225806451613;2,87
"2020_W39B";"W39B";"2020";"50167";"incubation1";"f";19,22;"2091,82142857143";25;NA;"50327";"31,42";"1860,5223880597";0,193548387096774;19,23
"2020_W39B";"W39B";"2020";"50327";"incubation1";"m";31,42;"1860,5223880597";25;NA;"50167";"19,22";"2091,82142857143";0,193548387096774;31,43
"2020_W39B";"W39B";"2020";"50167";"incubation2";"f";5,85;"12940";17;NA;"50327";"7,63";"3919,88461538462";0,451612903225806;5,86
"2020_W39B";"W39B";"2020";"50327";"incubation2";"m";7,63;"3919,88461538462";17;NA;"50167";"5,85";"12940";0,451612903225806;7,64
"2020_W39B";"W39B";"2020";"50167";"incubation3";"f";26,76;"6609,46666666667";9;NA;"50327";"8,98";"2977,44444444444";0,709677419354839;26,77
"2020_W39B";"W39B";"2020";"50327";"incubation3";"m";8,98;"2977,44444444444";9;NA;"50167";"26,76";"6609,46666666667";0,709677419354839;8,99
"2020_W40";"W40";"2020";"43817";"incubation1";"f";9,65;"7228,14285714286";19;NA;"41260";"15,32";"1622,83720930233";0,387096774193548;9,66
"2020_W40";"W40";"2020";"41260";"incubation1";"m";15,32;"1622,83720930233";19;NA;"43817";"9,65";"7228,14285714286";0,387096774193548;15,33
"2020_W40";"W40";"2020";"43817";"incubation2";"f";4,81;"47695,5";11;NA;"41260";"17,42";"6988,5";0,645161290322581;4,82
"2020_W40";"W40";"2020";"41260";"incubation2";"m";17,42;"6988,5";11;NA;"43817";"4,81";"47695,5";0,645161290322581;17,43
"2020_W40";"W40";"2020";"43817";"incubation3";"f";8,34;"8826,22222222222";4;NA;"41260";"16,05";"5740,18181818182";0,870967741935484;8,35
"2020_W40";"W40";"2020";"41260";"incubation3";"m";16,05;"5740,18181818182";4;NA;"43817";"8,34";"8826,22222222222";0,870967741935484;16,06
"2020_W41J";"W41J";"2020";"44955";"incubation1";"f";6,67;"5149,30434782609";19;NA;"26975";"27,21";"1274,5";0,387096774193548;6,68
"2020_W41J";"W41J";"2020";"26975";"incubation1";"m";27,21;"1274,5";19;NA;"44955";"6,67";"5149,30434782609";0,387096774193548;27,22
"2020_W41J";"W41J";"2020";"44955";"incubation2";"f";21,45;"15662,625";11;NA;"26975";"41,79";"7303,9";0,645161290322581;21,46
"2020_W41J";"W41J";"2020";"26975";"incubation2";"m";41,79;"7303,9";11;NA;"44955";"21,45";"15662,625";0,645161290322581;41,8
"2020_W41J";"W41J";"2020";"44955";"incubation3";"f";0,75;"47518";4;NA;"26975";"30,86";"5762,07692307692";0,870967741935484;0,76
"2020_W41J";"W41J";"2020";"26975";"incubation3";"m";30,86;"5762,07692307692";4;NA;"44955";"0,75";"47518";0,870967741935484;30,87
"2020_W49";"W49";"2020";"50492";"incubation1";"f";0;"14969,8333333333";16;NA;"43858";"0";"11626,2";0,483870967741935;0,01
"2020_W49";"W49";"2020";"43858";"incubation1";"m";0;"11626,2";16;NA;"50492";"0";"14969,8333333333";0,483870967741935;0,01
"2020_W49";"W49";"2020";"50492";"incubation2";"f";5,72;"61193,5";8;NA;"43858";"2,47";"12428,875";0,741935483870968;5,73
"2020_W49";"W49";"2020";"43858";"incubation2";"m";2,47;"12428,875";8;NA;"50492";"5,72";"61193,5";0,741935483870968;2,48
"2020_W49";"W49";"2020";"50492";"incubation3";"f";5,42;"43636,6666666667";1;NA;"43858";"0";"15445";0,967741935483871;5,43
"2020_W49";"W49";"2020";"43858";"incubation3";"m";0;"15445";1;NA;"50492";"5,42";"43636,6666666667";0,967741935483871;0,01
"2020_W6";"W6";"2020";"50099";"incubation1";"f";10,79;"2352,24242424242";16;NA;"50088";"7,77";"3802,2";0,483870967741935;10,8
"2020_W6";"W6";"2020";"50088";"incubation1";"m";7,77;"3802,2";16;NA;"50099";"10,79";"2352,24242424242";0,483870967741935;7,78
"2020_W6";"W6";"2020";"50099";"incubation2";"f";6,07;"15641";8;NA;"50088";"10,25";"9826";0,741935483870968;6,08
"2020_W6";"W6";"2020";"50088";"incubation2";"m";10,25;"9826";8;NA;"50099";"6,07";"15641";0,741935483870968;10,26
"2020_W6";"W6";"2020";"50099";"incubation3";"f";9,11;"2630,06451612903";0;NA;"50088";"6,07";"8191,8947368421";1;9,12
"2020_W6";"W6";"2020";"50088";"incubation3";"m";6,07;"8191,8947368421";0;NA;"50099";"9,11";"2630,06451612903";1;6,08
"2021_101";"101";"2021";"50161";"incubation2";"f";1,17;"14480";13;27;"48567";"2,38";"31714,5";0,580645161290323;1,18
"2021_101";"101";"2021";"48567";"incubation2";"m";2,38;"31714,5";13;27;"50161";"1,17";"14480";0,580645161290323;2,39
"2021_101";"101";"2021";"50161";"incubation3";"f";9,97;"24189";4;27;"48567";"5,05";"33147";0,870967741935484;9,98
"2021_101";"101";"2021";"48567";"incubation3";"m";5,05;"33147";4;27;"50161";"9,97";"24189";0,870967741935484;5,06
"2021_113_41";"113_41";"2021";"44892";"incubation1";"f";18,65;"10801,3333333333";27;30;"46155";"82,87";"9599,75";0,129032258064516;18,66
"2021_113_41";"113_41";"2021";"46155";"incubation1";"m";82,87;"9599,75";27;30;"44892";"18,65";"10801,3333333333";0,129032258064516;82,88
"2021_113_41";"113_41";"2021";"44892";"incubation2";"f";5,23;"33931,3333333333";14;30;"46155";"3,28";"76356";0,548387096774194;5,24
"2021_113_41";"113_41";"2021";"46155";"incubation2";"m";3,28;"76356";14;30;"44892";"5,23";"33931,3333333333";0,548387096774194;3,29
"2021_113_41";"113_41";"2021";"44892";"incubation3";"f";11,1;"19056,5";7;30;"46155";"0";"58397,5";0,774193548387097;11,11
"2021_113_41";"113_41";"2021";"46155";"incubation3";"m";0;"58397,5";7;30;"44892";"11,1";"19056,5";0,774193548387097;0,01
"2021_11_58";"11_58";"2021";"55405";"incubation1";"f";9,01;"7441,23529411765";25;29;"26937";"74,95";"10802,8333333333";0,193548387096774;9,02
"2021_11_58";"11_58";"2021";"26937";"incubation1";"m";74,95;"10802,8333333333";25;29;"55405";"9,01";"7441,23529411765";0,193548387096774;74,96
"2021_11_58";"11_58";"2021";"55405";"incubation2";"f";3,27;"8832";15;29;"26937";"1,83";"8993,63636363636";0,516129032258065;3,28
"2021_11_58";"11_58";"2021";"26937";"incubation2";"m";1,83;"8993,63636363636";15;29;"55405";"3,27";"8832";0,516129032258065;1,84
"2021_11_58";"11_58";"2021";"55405";"incubation3";"f";0;"90782";6;29;"26937";"0";"57690,5";0,806451612903226;0,01
"2021_11_58";"11_58";"2021";"26937";"incubation3";"m";0;"57690,5";6;29;"55405";"0";"90782";0,806451612903226;0,01
"2021_D15_5";"D15_5";"2021";"26555";"incubation1";"f";0;"48405,5";24;28;"55401";"3,15";"39226,5";0,225806451612903;0,01
"2021_D15_5";"D15_5";"2021";"55401";"incubation1";"m";3,15;"39226,5";24;28;"26555";"0";"48405,5";0,225806451612903;3,16
"2021_D15_5";"D15_5";"2021";"26555";"incubation2";"f";2,82;"18719,6";13;28;"55401";"6,84";"22163,2";0,580645161290323;2,83
"2021_D15_5";"D15_5";"2021";"55401";"incubation2";"m";6,84;"22163,2";13;28;"26555";"2,82";"18719,6";0,580645161290323;6,85
"2021_D15_5";"D15_5";"2021";"26555";"incubation3";"f";0,8;"48252";5;28;"55401";"5,91";"71073";0,838709677419355;0,81
"2021_D15_5";"D15_5";"2021";"55401";"incubation3";"m";5,91;"71073";5;28;"26555";"0,8";"48252";0,838709677419355;5,92
"2021_D15_6";"D15_6";"2021";"43087";"incubation1";"f";7,98;"43073,6666666667";25;29;"50209";"0";"10202,5";0,193548387096774;7,99
"2021_D15_6";"D15_6";"2021";"50209";"incubation1";"m";0;"10202,5";25;29;"43087";"7,98";"43073,6666666667";0,193548387096774;0,01
"2021_D15_6";"D15_6";"2021";"43087";"incubation2";"f";0;"25669,3333333333";15;29;"50209";"93,18";"10157,6666666667";0,516129032258065;0,01
"2021_D15_6";"D15_6";"2021";"50209";"incubation2";"m";93,18;"10157,6666666667";15;29;"43087";"0";"25669,3333333333";0,516129032258065;93,19
"2021_D15_6";"D15_6";"2021";"43087";"incubation3";"f";12,18;"37321,6666666667";6;29;"50209";"0";"55526,5";0,806451612903226;12,19
"2021_D15_6";"D15_6";"2021";"50209";"incubation3";"m";0;"55526,5";6;29;"43087";"12,18";"37321,6666666667";0,806451612903226;0,01
"2021_D16_1";"D16_1";"2021";"55449";"incubation1";"f";9,37;"6297,41666666667";25;29;"48455";"28,86";"9850,07692307692";0,193548387096774;9,38
"2021_D16_1";"D16_1";"2021";"48455";"incubation1";"m";28,86;"9850,07692307692";25;29;"55449";"9,37";"6297,41666666667";0,193548387096774;28,87
"2021_D16_1";"D16_1";"2021";"55449";"incubation2";"f";6,06;"24755";15;29;"48455";"0";"28733,25";0,516129032258065;6,07
"2021_D16_1";"D16_1";"2021";"48455";"incubation2";"m";0;"28733,25";15;29;"55449";"6,06";"24755";0,516129032258065;0,01
"2021_D16_1";"D16_1";"2021";"55449";"incubation3";"f";0;"28792,5";6;29;"48455";"0";"60915";0,806451612903226;0,01
"2021_D16_1";"D16_1";"2021";"48455";"incubation3";"m";0;"60915";6;29;"55449";"0";"28792,5";0,806451612903226;0,01
"2021_D16_10";"D16_10";"2021";"55418";"incubation1";"f";28,83;"6621,45454545455";25;29;"48559";"21,98";"10056,3076923077";0,193548387096774;28,84
"2021_D16_10";"D16_10";"2021";"48559";"incubation1";"m";21,98;"10056,3076923077";25;29;"55418";"28,83";"6621,45454545455";0,193548387096774;21,99
"2021_D17_16";"D17_16";"2021";"50165";"incubation1";"f";96,19;"21801,5";26;31;"50172";"7,71";"7679,27272727273";0,161290322580645;96,2
"2021_D17_16";"D17_16";"2021";"50172";"incubation1";"m";7,71;"7679,27272727273";26;31;"50165";"96,19";"21801,5";0,161290322580645;7,72
"2021_D17_16";"D17_16";"2021";"50165";"incubation2";"f";1,08;"40677,5";15;31;"50172";"0";"99694";0,516129032258065;1,09
"2021_D17_16";"D17_16";"2021";"50172";"incubation2";"m";0;"99694";15;31;"50165";"1,08";"40677,5";0,516129032258065;0,01
"2021_D17_16";"D17_16";"2021";"50165";"incubation3";"f";0;"43241";7;31;"50172";"5,12";"28404,25";0,774193548387097;0,01
"2021_D17_16";"D17_16";"2021";"50172";"incubation3";"m";5,12;"28404,25";7;31;"50165";"0";"43241";0,774193548387097;5,13
"2021_K16_4";"K16_4";"2021";"55413";"incubation1";"f";0;"93882";26;29;"55402";"30,33";"9811,77777777778";0,161290322580645;0,01
"2021_K16_4";"K16_4";"2021";"55402";"incubation1";"m";30,33;"9811,77777777778";26;29;"55413";"0";"93882";0,161290322580645;30,34
"2021_K16_4";"K16_4";"2021";"55413";"incubation2";"f";0;"106949";15;29;"55402";"9,54";"13530,5";0,516129032258065;0,01
"2021_K16_4";"K16_4";"2021";"55402";"incubation2";"m";9,54;"13530,5";15;29;"55413";"0";"106949";0,516129032258065;9,55
"2021_K16_4";"K16_4";"2021";"55413";"incubation3";"f";0;"74843,5";6;29;"55402";"5,87";"22724,3333333333";0,806451612903226;0,01
"2021_K16_4";"K16_4";"2021";"55402";"incubation3";"m";5,87;"22724,3333333333";6;29;"55413";"0";"74843,5";0,806451612903226;5,88
"2021_K17_13";"K17_13";"2021";"55406";"incubation1";"f";0;"10612,4";26;29;"50496";"0";"7890";0,161290322580645;0,01
"2021_K17_13";"K17_13";"2021";"50496";"incubation1";"m";0;"7890";26;29;"55406";"0";"10612,4";0,161290322580645;0,01
"2021_K17_13";"K17_13";"2021";"55406";"incubation2";"f";0;"75084";14;29;"50496";"3,57";"35379,3333333333";0,548387096774194;0,01
"2021_K17_13";"K17_13";"2021";"50496";"incubation2";"m";3,57;"35379,3333333333";14;29;"55406";"0";"75084";0,548387096774194;3,58
"2021_K17_13";"K17_13";"2021";"55406";"incubation3";"f";0,32;"46874,5";6;29;"50496";"5,46";"44478";0,806451612903226;0,33
"2021_K17_13";"K17_13";"2021";"50496";"incubation3";"m";5,46;"44478";6;29;"55406";"0,32";"46874,5";0,806451612903226;5,47
"2021_K19_22";"K19_22";"2021";"55684";"incubation1";"f";0;"33598";26;30;"48561";"0";"48911";0,161290322580645;0,01
"2021_K19_22";"K19_22";"2021";"48561";"incubation1";"m";0;"48911";26;30;"55684";"0";"33598";0,161290322580645;0,01
"2021_K8";"K8";"2021";"55404";"incubation1";"f";0;"16474,25";26;30;"44931";"4,15";"5734,4";0,161290322580645;0,01
"2021_K8";"K8";"2021";"44931";"incubation1";"m";4,15;"5734,4";26;30;"55404";"0";"16474,25";0,161290322580645;4,16
"2021_K8";"K8";"2021";"55404";"incubation2";"f";92,3;"20385,5";15;30;"44931";"0";"17872,4285714286";0,516129032258065;92,31
"2021_K8";"K8";"2021";"44931";"incubation2";"m";0;"17872,4285714286";15;30;"55404";"92,3";"20385,5";0,516129032258065;0,01
"2021_K8";"K8";"2021";"55404";"incubation3";"f";65,22;"17937,625";7;30;"44931";"0";"52109";0,774193548387097;65,23
"2021_K8";"K8";"2021";"44931";"incubation3";"m";0;"52109";7;30;"55404";"65,22";"17937,625";0,774193548387097;0,01
"2021_W39";"W39";"2021";"50152";"incubation2";"f";0;"44172,5";12;NA;"46070";"0";"48543,5";0,612903225806452;0,01
"2021_W39";"W39";"2021";"46070";"incubation2";"m";0;"48543,5";12;NA;"50152";"0";"44172,5";0,612903225806452;0,01
"2021_W39";"W39";"2021";"50152";"incubation3";"f";76,13;"49784,3333333333";4;NA;"46070";"0";"44602";0,870967741935484;76,14
"2021_W39";"W39";"2021";"46070";"incubation3";"m";0;"44602";4;NA;"50152";"76,13";"49784,3333333333";0,870967741935484;0,01
"2021_W40";"W40";"2021";"43817";"incubation1";"f";6,93;"10641";26;29;"41260";"25,03";"2087,81578947368";0,161290322580645;6,94
"2021_W40";"W40";"2021";"41260";"incubation1";"m";25,03;"2087,81578947368";26;29;"43817";"6,93";"10641";0,161290322580645;25,04
"2021_W40";"W40";"2021";"43817";"incubation2";"f";5,83;"8191,61538461538";13;29;"41260";"13,21";"4001,18518518519";0,580645161290323;5,84
"2021_W40";"W40";"2021";"41260";"incubation2";"m";13,21;"4001,18518518519";13;29;"43817";"5,83";"8191,61538461538";0,580645161290323;13,22
"2021_W40";"W40";"2021";"43817";"incubation3";"f";7,34;"18545,8333333333";6;29;"41260";"12,61";"4330,86363636364";0,806451612903226;7,35
"2021_W40";"W40";"2021";"41260";"incubation3";"m";12,61;"4330,86363636364";6;29;"43817";"7,34";"18545,8333333333";0,806451612903226;12,62
"2021_W41J";"W41J";"2021";"44955";"incubation1";"f";12,27;"22179,8333333333";25;28;"26975";"35,17";"5437,15384615385";0,193548387096774;12,28
"2021_W41J";"W41J";"2021";"26975";"incubation1";"m";35,17;"5437,15384615385";25;28;"44955";"12,27";"22179,8333333333";0,193548387096774;35,18
"2021_W41J";"W41J";"2021";"44955";"incubation2";"f";0;"56583,5";13;28;"26975";"10,75";"48666,5";0,580645161290323;0,01
"2021_W41J";"W41J";"2021";"26975";"incubation2";"m";10,75;"48666,5";13;28;"44955";"0";"56583,5";0,580645161290323;10,76
"2021_W41J";"W41J";"2021";"44955";"incubation3";"f";1,58;"63001,5";5;28;"26975";"37,82";"30324,6666666667";0,838709677419355;1,59
"2021_W41J";"W41J";"2021";"26975";"incubation3";"m";37,82;"30324,6666666667";5;28;"44955";"1,58";"63001,5";0,838709677419355;37,83
"2021_W6";"W6";"2021";"50099";"incubation1";"f";12,42;"4553,94117647059";26;30;"50088";"6,94";"6202,44";0,161290322580645;12,43
"2021_W6";"W6";"2021";"50088";"incubation1";"m";6,94;"6202,44";26;30;"50099";"12,42";"4553,94117647059";0,161290322580645;6,95
"2021_W6";"W6";"2021";"50099";"incubation2";"f";3,96;"4803,35294117647";13;30;"50088";"3,74";"8089,375";0,580645161290323;3,97
"2021_W6";"W6";"2021";"50088";"incubation2";"m";3,74;"8089,375";13;30;"50099";"3,96";"4803,35294117647";0,580645161290323;3,75
"2021_W6";"W6";"2021";"50099";"incubation3";"f";8,08;"11909,6363636364";7;30;"50088";"4,02";"7829,58333333333";0,774193548387097;8,09
"2021_W6";"W6";"2021";"50088";"incubation3";"m";4,02;"7829,58333333333";7;30;"50099";"8,08";"11909,6363636364";0,774193548387097;4,03
"2023_101";"101";"2023";"50161";"incubation1";"f";0,42;"23953,6";20;NA;"48567";"3,36";"6356,45454545455";0,354838709677419;0,43
"2023_101";"101";"2023";"48567";"incubation1";"m";3,36;"6356,45454545455";20;NA;"50161";"0,42";"23953,6";0,354838709677419;3,37
"2023_101";"101";"2023";"50161";"incubation2";"f";2,27;"28205,6666666667";10;NA;"48567";"42,37";"29131,3333333333";0,67741935483871;2,28
"2023_101";"101";"2023";"48567";"incubation2";"m";42,37;"29131,3333333333";10;NA;"50161";"2,27";"28205,6666666667";0,67741935483871;42,38
"2023_101";"101";"2023";"50161";"incubation3";"f";21,83;"32395,5";2;NA;"48567";"28,03";"37522";0,935483870967742;21,84
"2023_101";"101";"2023";"48567";"incubation3";"m";28,03;"37522";2;NA;"50161";"21,83";"32395,5";0,935483870967742;28,04
"2023_113_10";"113_10";"2023";"60006";"incubation3";"f";0,89;"44006,3333333333";1;NA;"50135";"3,69";"79939,5";0,967741935483871;0,9
"2023_113_10";"113_10";"2023";"50135";"incubation3";"m";3,69;"79939,5";1;NA;"60006";"0,89";"44006,3333333333";0,967741935483871;3,7
"2023_11_58";"11_58";"2023";"58338";"incubation2";"f";88,42;"19086,6666666667";14;NA;"58336";"17,89";"23432";0,548387096774194;88,43
"2023_11_58";"11_58";"2023";"58336";"incubation2";"m";17,89;"23432";14;NA;"58338";"88,42";"19086,6666666667";0,548387096774194;17,9
"2023_11_58";"11_58";"2023";"58338";"incubation3";"f";7,75;"38575,5";6;NA;"58336";"3,11";"40917,6666666667";0,806451612903226;7,76
"2023_11_58";"11_58";"2023";"58336";"incubation3";"m";3,11;"40917,6666666667";6;NA;"58338";"7,75";"38575,5";0,806451612903226;3,12
"2023_14_10M";"14_10M";"2023";"50225";"incubation1";"f";0;"30814";20;NA;"50275";"1,08";"22995";0,354838709677419;0,01
"2023_14_10M";"14_10M";"2023";"50275";"incubation1";"m";1,08;"22995";20;NA;"50225";"0";"30814";0,354838709677419;1,09
"2023_14_10M";"14_10M";"2023";"50225";"incubation2";"f";0;"87577";10;NA;"50275";"0";"85572";0,67741935483871;0,01
"2023_14_10M";"14_10M";"2023";"50275";"incubation2";"m";0;"85572";10;NA;"50225";"0";"87577";0,67741935483871;0,01
"2023_14_10M";"14_10M";"2023";"50225";"incubation3";"f";0;"88483,5";2;NA;"50275";"0";"95161";0,935483870967742;0,01
"2023_14_10M";"14_10M";"2023";"50275";"incubation3";"m";0;"95161";2;NA;"50225";"0";"88483,5";0,935483870967742;0,01
"2023_A20_4";"A20_4";"2023";"56618";"incubation1";"f";29,91;"9892,5";21;NA;"57906";"35,94";"4475,15625";0,32258064516129;29,92
"2023_A20_4";"A20_4";"2023";"57906";"incubation1";"m";35,94;"4475,15625";21;NA;"56618";"29,91";"9892,5";0,32258064516129;35,95
"2023_A20_4";"A20_4";"2023";"56618";"incubation3";"f";92,47;"51640";3;NA;"57906";"10,48";"22457";0,903225806451613;92,48
"2023_A20_4";"A20_4";"2023";"57906";"incubation3";"m";10,48;"22457";3;NA;"56618";"92,47";"51640";0,903225806451613;10,49
"2023_D15_6";"D15_6";"2023";"43087";"incubation1";"f";31,75;"6166";22;NA;"50209";"5,87";"5744,13636363636";0,290322580645161;31,76
"2023_D15_6";"D15_6";"2023";"50209";"incubation1";"m";5,87;"5744,13636363636";22;NA;"43087";"31,75";"6166";0,290322580645161;5,88
"2023_K17_13";"K17_13";"2023";"55406";"incubation1";"f";26,3;"4842,07692307692";22;NA;"50496";"47,18";"10858,7272727273";0,290322580645161;26,31
"2023_K17_13";"K17_13";"2023";"50496";"incubation1";"m";47,18;"10858,7272727273";22;NA;"55406";"26,3";"4842,07692307692";0,290322580645161;47,19
"2023_K19_19";"K19_19";"2023";"58339";"incubation2";"f";5,87;"21552,25";14;NA;"57913";"11,71";"30337";0,548387096774194;5,88
"2023_K19_19";"K19_19";"2023";"57913";"incubation2";"m";11,71;"30337";14;NA;"58339";"5,87";"21552,25";0,548387096774194;11,72
"2023_K19_19";"K19_19";"2023";"58339";"incubation3";"f";6,3;"6690,14285714286";6;NA;"57913";"50,19";"14727,5714285714";0,806451612903226;6,31
"2023_K19_19";"K19_19";"2023";"57913";"incubation3";"m";50,19;"14727,5714285714";6;NA;"58339";"6,3";"6690,14285714286";0,806451612903226;50,2
"2023_K20_15";"K20_15";"2023";"50493";"incubation1";"f";4,39;"5979,05";20;NA;"56605";"46,17";"6242,58333333333";0,354838709677419;4,4
"2023_K20_15";"K20_15";"2023";"56605";"incubation1";"m";46,17;"6242,58333333333";20;NA;"50493";"4,39";"5979,05";0,354838709677419;46,18
"2023_K20_15";"K20_15";"2023";"50493";"incubation2";"f";0;"74643";11;NA;"56605";"0";"63105";0,645161290322581;0,01
"2023_K20_15";"K20_15";"2023";"56605";"incubation2";"m";0;"63105";11;NA;"50493";"0";"74643";0,645161290322581;0,01
"2023_K20_15";"K20_15";"2023";"50493";"incubation3";"f";0;"46070";2;NA;"56605";"1,31";"36740";0,935483870967742;0,01
"2023_K20_15";"K20_15";"2023";"56605";"incubation3";"m";1,31;"36740";2;NA;"50493";"0";"46070";0,935483870967742;1,32
"2023_K20_17";"K20_17";"2023";"57904";"incubation2";"f";20,95;"15418,1428571429";14;NA;"48598";"0";"28117";0,548387096774194;20,96
"2023_K20_17";"K20_17";"2023";"48598";"incubation2";"m";0;"28117";14;NA;"57904";"20,95";"15418,1428571429";0,548387096774194;0,01
"2023_K20_17";"K20_17";"2023";"57904";"incubation3";"f";11,99;"8468,9";6;NA;"48598";"18,27";"32063,75";0,806451612903226;12
"2023_K20_17";"K20_17";"2023";"48598";"incubation3";"m";18,27;"32063,75";6;NA;"57904";"11,99";"8468,9";0,806451612903226;18,28
"2023_K21_37";"K21_37";"2023";"50176";"incubation3";"f";0;"56376,5";3;NA;"57954";"0";"45967";0,903225806451613;0,01
"2023_K21_37";"K21_37";"2023";"57954";"incubation3";"m";0;"45967";3;NA;"50176";"0";"56376,5";0,903225806451613;0,01
"2023_K8";"K8";"2023";"55404";"incubation1";"f";8,27;"16028,2857142857";22;NA;"44931";"12,62";"11742,5";0,290322580645161;8,28
"2023_K8";"K8";"2023";"44931";"incubation1";"m";12,62;"11742,5";22;NA;"55404";"8,27";"16028,2857142857";0,290322580645161;12,63
