"Season_Nest";"nest";"season";"ringno";"session";"sx";"NI";"mean_incubation_duration";"Days_to_Hatch";"Incubation_Duration";"Partner_ringno";"Partner_NI";"Partner_Incubation";"t";"NI_plus"
"2023_W40";"W40";"2023";"43817";"incubation1";"f";6,68;"7356,22222222222";21;NA;"41260";"17,31";"4963,59259259259";0,32258064516129;6,69
"2023_W40";"W40";"2023";"41260";"incubation1";"m";17,31;"4963,59259259259";21;NA;"43817";"6,68";"7356,22222222222";0,32258064516129;17,32
"2023_W40";"W40";"2023";"43817";"incubation2";"f";0;"56041";11;NA;"41260";"16,24";"26666";0,645161290322581;0,01
"2023_W40";"W40";"2023";"41260";"incubation2";"m";16,24;"26666";11;NA;"43817";"0";"56041";0,645161290322581;16,25
"2023_W40";"W40";"2023";"43817";"incubation3";"f";6;"22182,1666666667";3;NA;"41260";"5";"6034,33333333333";0,903225806451613;6,01
"2023_W40";"W40";"2023";"41260";"incubation3";"m";5;"6034,33333333333";3;NA;"43817";"6";"22182,1666666667";0,903225806451613;5,01
"2023_W41J";"W41J";"2023";"44955";"incubation1";"f";0;"29141,5";21;NA;"26975";"7,53";"42237,3333333333";0,32258064516129;0,01
"2023_W41J";"W41J";"2023";"26975";"incubation1";"m";7,53;"42237,3333333333";21;NA;"44955";"0";"29141,5";0,32258064516129;7,54
"2023_W41J";"W41J";"2023";"44955";"incubation2";"f";0;"64775,5";11;NA;"26975";"0";"83601";0,645161290322581;0,01
"2023_W41J";"W41J";"2023";"26975";"incubation2";"m";0;"83601";11;NA;"44955";"0";"64775,5";0,645161290322581;0,01
"2023_W41J";"W41J";"2023";"44955";"incubation3";"f";0;"81356";3;NA;"26975";"43";"61282";0,903225806451613;0,01
"2023_W41J";"W41J";"2023";"26975";"incubation3";"m";43;"61282";3;NA;"44955";"0";"81356";0,903225806451613;43,01
"2023_W6";"W6";"2023";"50099";"incubation1";"f";0;"5537,44444444444";21;NA;"50088";"45,99";"16237,1818181818";0,32258064516129;0,01
"2023_W6";"W6";"2023";"50088";"incubation1";"m";45,99;"16237,1818181818";21;NA;"50099";"0";"5537,44444444444";0,32258064516129;46
"2025_101";"101";"2025";"50161";"incubation1";"f";29,44;"5124,95238095238";25;30;"48567";"1,94";"5500,72727272727";0,193548387096774;29,45
"2025_101";"101";"2025";"48567";"incubation1";"m";1,94;"5500,72727272727";25;30;"50161";"29,44";"5124,95238095238";0,193548387096774;1,95
"2025_101";"101";"2025";"50161";"incubation2";"f";0,61;"27430,6666666667";16;30;"48567";"0";"56910";0,483870967741935;0,62
"2025_101";"101";"2025";"48567";"incubation2";"m";0;"56910";16;30;"50161";"0,61";"27430,6666666667";0,483870967741935;0,01
"2025_101";"101";"2025";"50161";"incubation3";"f";50,21;"40442,5";7;30;"48567";"4,44";"30690,3333333333";0,774193548387097;50,22
"2025_101";"101";"2025";"48567";"incubation3";"m";4,44;"30690,3333333333";7;30;"50161";"50,21";"40442,5";0,774193548387097;4,45
"2025_113_10";"113_10";"2025";"60006";"incubation1";"f";0;"45555,5";15;29;"50135";"0";"46004";0,516129032258065;0,01
"2025_113_10";"113_10";"2025";"50135";"incubation1";"m";0;"46004";15;29;"60006";"0";"45555,5";0,516129032258065;0,01
"2025_113_10";"113_10";"2025";"60006";"incubation2";"f";0;"35136,3333333333";6;29;"50135";"0,66";"25446,3333333333";0,806451612903226;0,01
"2025_113_10";"113_10";"2025";"50135";"incubation2";"m";0,66;"25446,3333333333";6;29;"60006";"0";"35136,3333333333";0,806451612903226;0,67
"2025_113_1A";"113_1A";"2025";"50244";"incubation1";"f";39,74;"12061,625";25;30;"55439";"12,36";"6697,72727272727";0,193548387096774;39,75
"2025_113_1A";"113_1A";"2025";"55439";"incubation1";"m";12,36;"6697,72727272727";25;30;"50244";"39,74";"12061,625";0,193548387096774;12,37
"2025_113_1A";"113_1A";"2025";"50244";"incubation2";"f";0;"16506,75";16;30;"55439";"2,07";"44501,6666666667";0,483870967741935;0,01
"2025_113_1A";"113_1A";"2025";"55439";"incubation2";"m";2,07;"44501,6666666667";16;30;"50244";"0";"16506,75";0,483870967741935;2,08
"2025_113_1A";"113_1A";"2025";"50244";"incubation3";"f";0;"51212";7;30;"55439";"0";"78986";0,774193548387097;0,01
"2025_113_1A";"113_1A";"2025";"55439";"incubation3";"m";0;"78986";7;30;"50244";"0";"51212";0,774193548387097;0,01
"2025_113_41";"113_41";"2025";"44892";"incubation2";"f";5,5;"36914,75";14;29;"46155";"13,01";"13382,25";0,548387096774194;5,51
"2025_113_41";"113_41";"2025";"46155";"incubation2";"m";13,01;"13382,25";14;29;"44892";"5,5";"36914,75";0,548387096774194;13,02
"2025_113_41";"113_41";"2025";"44892";"incubation3";"f";0;"48791";6;29;"46155";"0";"41112,5";0,806451612903226;0,01
"2025_113_41";"113_41";"2025";"46155";"incubation3";"m";0;"41112,5";6;29;"44892";"0";"48791";0,806451612903226;0,01
"2025_11_58";"11_58";"2025";"58338";"incubation2";"f";0;"47739,5";14;NA;"58336";"1,67";"38856";0,548387096774194;0,01
"2025_11_58";"11_58";"2025";"58336";"incubation2";"m";1,67;"38856";14;NA;"58338";"0";"47739,5";0,548387096774194;1,68
"2025_11_58";"11_58";"2025";"58338";"incubation3";"f";0;"25399";5;NA;"58336";"6,87";"14940";0,838709677419355;0,01
"2025_11_58";"11_58";"2025";"58336";"incubation3";"m";6,87;"14940";5;NA;"58338";"0";"25399";0,838709677419355;6,88
"2025_12_16";"12_16";"2025";"59948";"incubation1";"f";28,84;"8455,1";25;30;"50138";"43,74";"28585";0,193548387096774;28,85
"2025_12_16";"12_16";"2025";"50138";"incubation1";"m";43,74;"28585";25;30;"59948";"28,84";"8455,1";0,193548387096774;43,75
"2025_14_10M";"14_10M";"2025";"50225";"incubation1";"f";0,47;"36784";22;28;"50275";"4,53";"41316";0,290322580645161;0,48
"2025_14_10M";"14_10M";"2025";"50275";"incubation1";"m";4,53;"41316";22;28;"50225";"0,47";"36784";0,290322580645161;4,54
"2025_14_10M";"14_10M";"2025";"50225";"incubation2";"f";0;"100678";14;28;"50275";"0";"66603,5";0,548387096774194;0,01
"2025_14_10M";"14_10M";"2025";"50275";"incubation2";"m";0;"66603,5";14;28;"50225";"0";"100678";0,548387096774194;0,01
"2025_14_10M";"14_10M";"2025";"50225";"incubation3";"f";0;"118975";5;28;"50275";"0";"58078";0,838709677419355;0,01
"2025_14_10M";"14_10M";"2025";"50275";"incubation3";"m";0;"58078";5;28;"50225";"0";"118975";0,838709677419355;0,01
"2025_83N";"83N";"2025";"57164";"incubation1";"f";23,22;"33335,5";13;29;"55442";"0";"9781";0,580645161290323;23,23
"2025_83N";"83N";"2025";"55442";"incubation1";"m";0;"9781";13;29;"57164";"23,22";"33335,5";0,580645161290323;0,01
"2025_83N";"83N";"2025";"57164";"incubation2";"f";0;"38460";6;29;"55442";"0";"52116,5";0,806451612903226;0,01
"2025_83N";"83N";"2025";"55442";"incubation2";"m";0;"52116,5";6;29;"57164";"0";"38460";0,806451612903226;0,01
"2025_A20_1";"A20_1";"2025";"59944";"incubation1";"f";71,38;"2718,10344827586";27;32;"55691";"21,31";"4441,27272727273";0,129032258064516;71,39
"2025_A20_1";"A20_1";"2025";"55691";"incubation1";"m";21,31;"4441,27272727273";27;32;"59944";"71,38";"2718,10344827586";0,129032258064516;21,32
"2025_A20_1";"A20_1";"2025";"59944";"incubation2";"f";6,43;"7876,4";17;32;"55691";"23,2";"7730,41666666667";0,451612903225806;6,44
"2025_A20_1";"A20_1";"2025";"55691";"incubation2";"m";23,2;"7730,41666666667";17;32;"59944";"6,43";"7876,4";0,451612903225806;23,21
"2025_A20_1";"A20_1";"2025";"59944";"incubation3";"f";6,95;"10999";9;32;"55691";"26,68";"27815,5";0,709677419354839;6,96
"2025_A20_1";"A20_1";"2025";"55691";"incubation3";"m";26,68;"27815,5";9;32;"59944";"6,95";"10999";0,709677419354839;26,69
"2025_A20_3";"A20_3";"2025";"59978";"incubation1";"f";0;"23846,25";16;30;"57909";"0";"86672";0,483870967741935;0,01
"2025_A20_3";"A20_3";"2025";"57909";"incubation1";"m";0;"86672";16;30;"59978";"0";"23846,25";0,483870967741935;0,01
"2025_A20_3";"A20_3";"2025";"59978";"incubation2";"f";0;"38274,5";7;30;"57909";"0";"101591";0,774193548387097;0,01
"2025_A20_3";"A20_3";"2025";"57909";"incubation2";"m";0;"101591";7;30;"59978";"0";"38274,5";0,774193548387097;0,01
"2025_A20_4";"A20_4";"2025";"61573";"incubation1";"f";53,88;"10982,625";23;29;"57906";"4,93";"2360,27659574468";0,258064516129032;53,89
"2025_A20_4";"A20_4";"2025";"57906";"incubation1";"m";4,93;"2360,27659574468";23;29;"61573";"53,88";"10982,625";0,258064516129032;4,94
"2025_A20_4";"A20_4";"2025";"61573";"incubation2";"f";0;"39789,3333333333";15;29;"57906";"0";"4856,80952380952";0,516129032258065;0,01
"2025_A20_4";"A20_4";"2025";"57906";"incubation2";"m";0;"4856,80952380952";15;29;"61573";"0";"39789,3333333333";0,516129032258065;0,01
"2025_A20_4";"A20_4";"2025";"61573";"incubation3";"f";0;"63222";5;29;"57906";"3,11";"20246,3333333333";0,838709677419355;0,01
"2025_A20_4";"A20_4";"2025";"57906";"incubation3";"m";3,11;"20246,3333333333";5;29;"61573";"0";"63222";0,838709677419355;3,12
"2025_D15_11";"D15_11";"2025";"50230";"incubation2";"f";1,26;"51377,5";16;30;"50070";"2,81";"46032,6666666667";0,483870967741935;1,27
"2025_D15_11";"D15_11";"2025";"50070";"incubation2";"m";2,81;"46032,6666666667";16;30;"50230";"1,26";"51377,5";0,483870967741935;2,82
"2025_D15_11";"D15_11";"2025";"50230";"incubation3";"f";0;"51686";7;30;"50070";"0,94";"73822";0,774193548387097;0,01
"2025_D15_11";"D15_11";"2025";"50070";"incubation3";"m";0,94;"73822";7;30;"50230";"0";"51686";0,774193548387097;0,95
"2025_D15_6";"D15_6";"2025";"43087";"incubation2";"f";0;"51358,5";15;30;"50209";"4,06";"25554,25";0,516129032258065;0,01
"2025_D15_6";"D15_6";"2025";"50209";"incubation2";"m";4,06;"25554,25";15;30;"43087";"0";"51358,5";0,516129032258065;4,07
"2025_D15_6";"D15_6";"2025";"43087";"incubation3";"f";8,12;"31373,6666666667";7;30;"50209";"1,94";"42661,5";0,774193548387097;8,13
"2025_D15_6";"D15_6";"2025";"50209";"incubation3";"m";1,94;"42661,5";7;30;"43087";"8,12";"31373,6666666667";0,774193548387097;1,95
"2025_D17_16";"D17_16";"2025";"50165";"incubation1";"f";45,06;"10560,9";25;30;"61525";"25,14";"2206,71875";0,193548387096774;45,07
"2025_D17_16";"D17_16";"2025";"61525";"incubation1";"m";25,14;"2206,71875";25;30;"50165";"45,06";"10560,9";0,193548387096774;25,15
"2025_D17_16";"D17_16";"2025";"50165";"incubation2";"f";15,69;"19249,8";16;30;"61525";"5,41";"13098,1666666667";0,483870967741935;15,7
"2025_D17_16";"D17_16";"2025";"61525";"incubation2";"m";5,41;"13098,1666666667";16;30;"50165";"15,69";"19249,8";0,483870967741935;5,42
"2025_D17_16";"D17_16";"2025";"50165";"incubation3";"f";0,94;"13280,1428571429";7;30;"61525";"10,12";"8650,9";0,774193548387097;0,95
"2025_D17_16";"D17_16";"2025";"61525";"incubation3";"m";10,12;"8650,9";7;30;"50165";"0,94";"13280,1428571429";0,774193548387097;10,13
"2025_D17_8";"D17_8";"2025";"57902";"incubation1";"f";0;"7259,4";26;30;"57903";"31,06";"13453,8181818182";0,161290322580645;0,01
"2025_D17_8";"D17_8";"2025";"57903";"incubation1";"m";31,06;"13453,8181818182";26;30;"57902";"0";"7259,4";0,161290322580645;31,07
"2025_D17_8";"D17_8";"2025";"57902";"incubation2";"f";0;"11146,3333333333";15;30;"57903";"6,24";"21198,6";0,516129032258065;0,01
"2025_D17_8";"D17_8";"2025";"57903";"incubation2";"m";6,24;"21198,6";15;30;"57902";"0";"11146,3333333333";0,516129032258065;6,25
"2025_D17_8";"D17_8";"2025";"57902";"incubation3";"f";0;"40252";7;30;"57903";"1,08";"33571";0,774193548387097;0,01
"2025_D17_8";"D17_8";"2025";"57903";"incubation3";"m";1,08;"33571";7;30;"57902";"0";"40252";0,774193548387097;1,09
"2025_D21_1";"D21_1";"2025";"50095";"incubation1";"f";4,43;"17013,7142857143";24;29;"50250";"0";"20575,6666666667";0,225806451612903;4,44
"2025_D21_1";"D21_1";"2025";"50250";"incubation1";"m";0;"20575,6666666667";24;29;"50095";"4,43";"17013,7142857143";0,225806451612903;0,01
"2025_D21_1";"D21_1";"2025";"50095";"incubation2";"f";0;"83596";15;29;"50250";"0,94";"28760,3333333333";0,516129032258065;0,01
"2025_D21_1";"D21_1";"2025";"50250";"incubation2";"m";0,94;"28760,3333333333";15;29;"50095";"0";"83596";0,516129032258065;0,95
"2025_D21_1";"D21_1";"2025";"50095";"incubation3";"f";0,3;"24311";6;29;"50250";"0";"54553,5";0,806451612903226;0,31
"2025_D21_1";"D21_1";"2025";"50250";"incubation3";"m";0;"54553,5";6;29;"50095";"0,3";"24311";0,806451612903226;0,01
"2025_D22_17";"D22_17";"2025";"59976";"incubation2";"f";0;"51030";13;28;"59941";"0";"38668,5";0,580645161290323;0,01
"2025_D22_17";"D22_17";"2025";"59941";"incubation2";"m";0;"38668,5";13;28;"59976";"0";"51030";0,580645161290323;0,01
"2025_D22_17";"D22_17";"2025";"59976";"incubation3";"f";0;"46459,5";5;28;"59941";"0";"46355,5";0,838709677419355;0,01
"2025_D22_17";"D22_17";"2025";"59941";"incubation3";"m";0;"46355,5";5;28;"59976";"0";"46459,5";0,838709677419355;0,01
"2025_J24_1";"J24_1";"2025";"59939";"incubation1";"f";9,26;"6652,4";23;29;"59954";"15,2";"10172,9";0,258064516129032;9,27
"2025_J24_1";"J24_1";"2025";"59954";"incubation1";"m";15,2;"10172,9";23;29;"59939";"9,26";"6652,4";0,258064516129032;15,21
"2025_J24_1";"J24_1";"2025";"59939";"incubation2";"f";1,81;"9871,85714285714";14;29;"59954";"3,91";"24473,8";0,548387096774194;1,82
"2025_J24_1";"J24_1";"2025";"59954";"incubation2";"m";3,91;"24473,8";14;29;"59939";"1,81";"9871,85714285714";0,548387096774194;3,92
"2025_J24_1";"J24_1";"2025";"59939";"incubation3";"f";0;"23783";5;29;"59954";"0";"71940,5";0,838709677419355;0,01
"2025_J24_1";"J24_1";"2025";"59954";"incubation3";"m";0;"71940,5";5;29;"59939";"0";"23783";0,838709677419355;0,01
"2025_K16_4";"K16_4";"2025";"58341";"incubation1";"f";12,44;"9161,71428571429";25;30;"57893";"12,84";"1525,94827586207";0,193548387096774;12,45
"2025_K16_4";"K16_4";"2025";"57893";"incubation1";"m";12,84;"1525,94827586207";25;30;"58341";"12,44";"9161,71428571429";0,193548387096774;12,85
"2025_K16_4";"K16_4";"2025";"58341";"incubation2";"f";0;"79151,5";16;30;"57893";"23,4";"16535,6";0,483870967741935;0,01
"2025_K16_4";"K16_4";"2025";"57893";"incubation2";"m";23,4;"16535,6";16;30;"58341";"0";"79151,5";0,483870967741935;23,41
"2025_K16_4";"K16_4";"2025";"58341";"incubation3";"f";0,94;"20635,8";7;30;"57893";"22,9";"11185,5";0,774193548387097;0,95
"2025_K16_4";"K16_4";"2025";"57893";"incubation3";"m";22,9;"11185,5";7;30;"58341";"0,94";"20635,8";0,774193548387097;22,91
"2025_K17_13";"K17_13";"2025";"55406";"incubation1";"f";0;"31781,6666666667";16;30;"50496";"8,25";"19914,25";0,483870967741935;0,01
"2025_K17_13";"K17_13";"2025";"50496";"incubation1";"m";8,25;"19914,25";16;30;"55406";"0";"31781,6666666667";0,483870967741935;8,26
"2025_K17_13";"K17_13";"2025";"55406";"incubation2";"f";0;"62605";7;30;"50496";"2,86";"18595,5";0,774193548387097;0,01
"2025_K17_13";"K17_13";"2025";"50496";"incubation2";"m";2,86;"18595,5";7;30;"55406";"0";"62605";0,774193548387097;2,87
"2025_K19_15_22cmplx";"K19_15_22cmplx";"2025";"48555";"incubation1";"f";0,75;"14771";26;31;"58337";"45,65";"1797,0303030303";0,161290322580645;0,76
"2025_K19_15_22cmplx";"K19_15_22cmplx";"2025";"58337";"incubation1";"m";45,65;"1797,0303030303";26;31;"48555";"0,75";"14771";0,161290322580645;45,66
"2025_K19_15_22cmplx";"K19_15_22cmplx";"2025";"48555";"incubation2";"f";41,19;"37507,75";16;31;"58337";"60,99";"24208";0,483870967741935;41,2
"2025_K19_15_22cmplx";"K19_15_22cmplx";"2025";"58337";"incubation2";"m";60,99;"24208";16;31;"48555";"41,19";"37507,75";0,483870967741935;61
"2025_K19_22";"K19_22";"2025";"55684";"incubation2";"f";8,86;"19089,1428571429";15;30;"58348";"23,01";"9319,85714285714";0,516129032258065;8,87
"2025_K19_22";"K19_22";"2025";"58348";"incubation2";"m";23,01;"9319,85714285714";15;30;"55684";"8,86";"19089,1428571429";0,516129032258065;23,02
"2025_K19_22";"K19_22";"2025";"55684";"incubation3";"f";4,3;"36881";7;30;"58348";"21,87";"16571,8";0,774193548387097;4,31
"2025_K19_22";"K19_22";"2025";"58348";"incubation3";"m";21,87;"16571,8";7;30;"55684";"4,3";"36881";0,774193548387097;21,88
"2025_K19_31";"K19_31";"2025";"57171";"incubation2";"f";64,54;"22243,75";12;28;"57208";"95,61";"15636,4";0,612903225806452;64,55
"2025_K19_31";"K19_31";"2025";"57208";"incubation2";"m";95,61;"15636,4";12;28;"57171";"64,54";"22243,75";0,612903225806452;95,62
"2025_K19_31";"K19_31";"2025";"57171";"incubation3";"f";0;"43604,5";5;28;"57208";"0";"39712,5";0,838709677419355;0,01
"2025_K19_31";"K19_31";"2025";"57208";"incubation3";"m";0;"39712,5";5;28;"57171";"0";"43604,5";0,838709677419355;0,01
"2025_K20_15";"K20_15";"2025";"50493";"incubation1";"f";0;"32472";14;28;"56605";"0,27";"20348,4";0,548387096774194;0,01
"2025_K20_15";"K20_15";"2025";"56605";"incubation1";"m";0,27;"20348,4";14;28;"50493";"0";"32472";0,548387096774194;0,28
"2025_K20_15";"K20_15";"2025";"50493";"incubation2";"f";0,66;"28198,25";5;28;"56605";"0";"22321";0,838709677419355;0,67
"2025_K20_15";"K20_15";"2025";"56605";"incubation2";"m";0;"22321";5;28;"50493";"0,66";"28198,25";0,838709677419355;0,01
"2025_K20_8";"K20_8";"2025";"56615";"incubation2";"f";0;"12575,4";14;29;"60007";"0";"31126,6";0,548387096774194;0,01
"2025_K20_8";"K20_8";"2025";"60007";"incubation2";"m";0;"31126,6";14;29;"56615";"0";"12575,4";0,548387096774194;0,01
"2025_K21_28";"K21_28";"2025";"59958";"incubation2";"f";4,34;"33440,6666666667";14;29;"59952";"0,42";"58774";0,548387096774194;4,35
"2025_K21_28";"K21_28";"2025";"59952";"incubation2";"m";0,42;"58774";14;29;"59958";"4,34";"33440,6666666667";0,548387096774194;0,43
"2025_K21_28";"K21_28";"2025";"59958";"incubation3";"f";0,51;"33150,3333333333";6;29;"59952";"1,22";"40558";0,806451612903226;0,52
"2025_K21_28";"K21_28";"2025";"59952";"incubation3";"m";1,22;"40558";6;29;"59958";"0,51";"33150,3333333333";0,806451612903226;1,23
"2025_K21_36";"K21_36";"2025";"57951";"incubation1";"f";0;"24922,4";14;29;"57863";"2,21";"28559,3333333333";0,548387096774194;0,01
"2025_K21_36";"K21_36";"2025";"57863";"incubation1";"m";2,21;"28559,3333333333";14;29;"57951";"0";"24922,4";0,548387096774194;2,22
"2025_K21_36";"K21_36";"2025";"57951";"incubation2";"f";0;"14216,8333333333";6;29;"57863";"1,45";"18730,2";0,806451612903226;0,01
"2025_K21_36";"K21_36";"2025";"57863";"incubation2";"m";1,45;"18730,2";6;29;"57951";"0";"14216,8333333333";0,806451612903226;1,46
"2025_K22_52";"K22_52";"2025";"60005";"incubation1";"f";0;"32110,6666666667";15;30;"58366";"0";"28689,6666666667";0,516129032258065;0,01
"2025_K22_52";"K22_52";"2025";"58366";"incubation1";"m";0;"28689,6666666667";15;30;"60005";"0";"32110,6666666667";0,516129032258065;0,01
"2025_K22_52";"K22_52";"2025";"60005";"incubation2";"f";0;"27053,3333333333";7;30;"58366";"0,7";"40983,6666666667";0,774193548387097;0,01
"2025_K22_52";"K22_52";"2025";"58366";"incubation2";"m";0,7;"40983,6666666667";7;30;"60005";"0";"27053,3333333333";0,774193548387097;0,71
"2025_K8";"K8";"2025";"55404";"incubation1";"f";2,99;"4973,71428571429";24;29;"44931";"9,41";"17164,2";0,225806451612903;3
"2025_K8";"K8";"2025";"44931";"incubation1";"m";9,41;"17164,2";24;29;"55404";"2,99";"4973,71428571429";0,225806451612903;9,42
"2025_K8";"K8";"2025";"55404";"incubation2";"f";7,35;"6797,53333333333";15;29;"44931";"13,61";"13417,5714285714";0,516129032258065;7,36
"2025_K8";"K8";"2025";"44931";"incubation2";"m";13,61;"13417,5714285714";15;29;"55404";"7,35";"6797,53333333333";0,516129032258065;13,62
"2025_K8";"K8";"2025";"55404";"incubation3";"f";4,73;"39276,3333333333";6;29;"44931";"0";"57675";0,806451612903226;4,74
"2025_K8";"K8";"2025";"44931";"incubation3";"m";0;"57675";6;29;"55404";"4,73";"39276,3333333333";0,806451612903226;0,01
"2025_W20";"W20";"2025";"59949";"incubation2";"f";0;"45306,5";14;29;"55422";"3,44";"26199,5";0,548387096774194;0,01
"2025_W20";"W20";"2025";"55422";"incubation2";"m";3,44;"26199,5";14;29;"59949";"0";"45306,5";0,548387096774194;3,45
"2025_W20";"W20";"2025";"59949";"incubation3";"f";0;"74908";6;29;"55422";"3,69";"34426";0,806451612903226;0,01
"2025_W20";"W20";"2025";"55422";"incubation3";"m";3,69;"34426";6;29;"59949";"0";"74908";0,806451612903226;3,7
"2025_W28N";"W28N";"2025";"26953";"incubation1";"f";0;"43992,3333333333";14;28;"59897";"0";"35073,5";0,548387096774194;0,01
"2025_W28N";"W28N";"2025";"59897";"incubation1";"m";0;"35073,5";14;28;"26953";"0";"43992,3333333333";0,548387096774194;0,01
"2025_W28N";"W28N";"2025";"26953";"incubation2";"f";0;"30049";5;28;"59897";"0";"45212";0,838709677419355;0,01
"2025_W28N";"W28N";"2025";"59897";"incubation2";"m";0;"45212";5;28;"26953";"0";"30049";0,838709677419355;0,01
"2025_W38A";"W38A";"2025";"46025";"incubation1";"f";0;"5747,26666666667";16;30;"59956";"3,64";"26925";0,483870967741935;0,01
"2025_W38A";"W38A";"2025";"59956";"incubation1";"m";3,64;"26925";16;30;"46025";"0";"5747,26666666667";0,483870967741935;3,65
"2025_W38A";"W38A";"2025";"46025";"incubation2";"f";0;"94195";7;30;"59956";"0";"42600";0,774193548387097;0,01
"2025_W38A";"W38A";"2025";"59956";"incubation2";"m";0;"42600";7;30;"46025";"0";"94195";0,774193548387097;0,01
"2025_W41J";"W41J";"2025";"44955";"incubation2";"f";0;"42112";14;29;"26975";"27,65";"40125,3333333333";0,548387096774194;0,01
"2025_W41J";"W41J";"2025";"26975";"incubation2";"m";27,65;"40125,3333333333";14;29;"44955";"0";"42112";0,548387096774194;27,66
"2025_W41J";"W41J";"2025";"44955";"incubation3";"f";0;"57682";6;29;"26975";"0";"44142";0,806451612903226;0,01
"2025_W41J";"W41J";"2025";"26975";"incubation3";"m";0;"44142";6;29;"44955";"0";"57682";0,806451612903226;0,01
"2025_Y23_1";"Y23_1";"2025";"60010";"incubation1";"f";13,47;"9866,55555555555";24;29;"43812";"13,25";"15683,8";0,225806451612903;13,48
"2025_Y23_1";"Y23_1";"2025";"43812";"incubation1";"m";13,25;"15683,8";24;29;"60010";"13,47";"9866,55555555555";0,225806451612903;13,26
"2025_Y23_1";"Y23_1";"2025";"60010";"incubation3";"f";0;"34106";6;29;"43812";"0,42";"49799";0,806451612903226;0,01
"2025_Y23_1";"Y23_1";"2025";"43812";"incubation3";"m";0,42;"49799";6;29;"60010";"0";"34106";0,806451612903226;0,43
