"";"Nest";"Season";"ID1";"ID2";"Similarity_Index";"Pair_status";"Similarity_Index_Head";"Similarity_Index_Tarsus"
"646";"K15_22";2022;57186;"57217";0,290662757430308;"Old";0;0
"647";"K15_22";2024;55571;"57217";0,290662757430308;"New";NA;NA
"648";"K15_22";2025;55571;"57217";0,290662757430308;"Old";NA;NA
"649";"K15_27(11_12)";2015;44991;"50213";0,290662757430308;"Old";0,307309147927279;0,86202836696775
"650";"K15_3";2016;50082;"50235";0,527108504953538;"New";0,055421565355382;0
"651";"K15_4";2016;50220;"50307";0;"New";0;0,17217020180651
"652";"K15_4";2017;50220;"50307";0;"Old";0;0,17217020180651
"653";"K15_4";2020;50307;"55690";0,527108504953538;"New";0,685140521785127;0
"654";"K15_4";2021;50307;"55690";0,527108504953538;"Old";0,685140521785127;0
"655";"K15_5";2016;50227;"50314";0,408885631191923;"New";0,139384092879348;0
"656";"K15_5";2017;50227;"50314";0,408885631191923;"Old";0,139384092879348;0
"657";"K15_5";2018;50227;"50314";0,408885631191923;"Old";0,139384092879348;0
"658";"K15_6";2022;57873;"57881";0,842369501651175;"Old";0,0134403015933968;0,0188683873262326
"659";"K15_6";2024;57873;"57881";0,842369501651175;"Old";0,0134403015933968;0,0188683873262326
"660";"K15_6";2025;57873;"57881";0,842369501651175;"Old";0,0134403015933968;0,0188683873262326
"661";"K15_7";2017;50221;"50486";0,408885631191923;"New";0;0,724056733935502
"662";"K15_7";2019;50221;"50486";0,408885631191923;"Old";0;0,724056733935502
"663";"K16_1";2017;50310;"50461";0,172439883668692;"New";0,685140521785127;1
"664";"K16_1";2019;48395;"50310";1;"New";0;0,540094556559171
"665";"K16_1";2020;48395;"55696";0,645331378715154;"New";0,748112417428103;0
"666";"K16_1";2021;48395;"55696";0,645331378715154;"Old";0,748112417428103;0
"667";"K16_1";2023;50310;"60003";0;"New";0,307309147927279;0,356132379182841
"668";"K16_12";2020;55457;"55509";0;"Old";0;0,908018911311833
"669";"K16_15";2017;50474;"50483";0,408885631191923;"Old";0;0
"670";"K16_15";2018;50474;"50483";0,408885631191923;"Old";0;0
"671";"K16_15";2019;50474;"50483";0,408885631191923;"Old";0;0
"672";"K16_15";2020;50474;"50483";0,408885631191923;"Old";0;0
"673";"K16_15";2021;50474;"50483";0,408885631191923;"Old";0;0
"674";"K16_15";2022;50474;"50483";0,408885631191923;"Old";0;0
"675";"K16_15";2024;50474;"50483";0,408885631191923;"Old";0;0
"676";"K16_15";2025;50474;"50483";0,408885631191923;"Old";0;0
"677";"K16_16";2016;50316;"50426";0,527108504953538;"Old";0;0
"678";"K16_16";2017;50316;"50426";0,527108504953538;"Old";0;0
"679";"K16_16";2020;50316;"50433";0,290662757430308;"Old";NA;NA
"680";"K16_16A";2019;50227;"50314";0,408885631191923;"Old";0,496224834856201;0
"681";"K16_16A";2022;50314;"57879";0,763554252476769;"New";0,244337252284308;0
"682";"K16_17";2017;50317;"50473";0;"New";0;0,540094556559171
"683";"K16_17";2018;50127;"50134";0;"Old";0;0
"684";"K16_17";2020;50127;"50134";0;"Old";0;0
"685";"K16_17";2021;50127;"50134";0;"Old";0;0
"686";"K16_17";2022;50127;"57872";0,172439883668692;"New";0,16562238273059;0
"687";"K16_17";2023;50127;"57872";0,172439883668692;"Old";0,16562238273059;0
"688";"K16_17";2024;50127;"57872";0,172439883668692;"Old";0,16562238273059;0
"689";"K16_17";2025;50127;"57872";0,172439883668692;"Old";0,16562238273059;0
"690";"K16_18";2016;50318;"50431";0,810843401981413;"Old";0;0
"691";"K16_18";2017;50318;"50431";0,810843401981413;"Old";0;0
"692";"K16_18";2018;50318;"50431";0,810843401981413;"Old";0;0
"693";"K16_18";2019;50318;"50431";0,810843401981413;"Old";0;0
"694";"K16_18";2021;50318;"50431";0,810843401981413;"Old";0;0
"695";"K16_18";2022;50318;"57878";0;"New";0,307309147927279;0,448113467871008
"696";"K16_18";2024;50318;"60101";0,763554252476769;"New";0,496224834856201;0
"697";"K16_18";2025;60101;"61575";0;"New";0,559196730499181;0
"698";"K16_19";2017;50319;"50466";0,408885631191923;"New";0,391271675451245;0,432783286422978
"699";"K16_19";2018;50319;"50466";0,408885631191923;"Old";0,391271675451245;0,432783286422978
"700";"K16_19";2019;50319;"50466";0,408885631191923;"Old";0,391271675451245;0,432783286422978
"701";"K16_19";2020;50319;"50466";0,408885631191923;"Old";0,391271675451245;0,432783286422978
"702";"K16_19";2021;50319;"50466";0,408885631191923;"Old";0,391271675451245;0,432783286422978
"703";"K16_19";2022;50319;"50466";0,408885631191923;"Old";0,391271675451245;0,432783286422978
"704";"K16_2";2017;41282;"48395";0,290662757430308;"New";0,307309147927284;0,816037822623666
"705";"K16_2";2018;50310;"50461";0,172439883668692;"Old";0,181365356641333;0,724056733935502
"706";"K16_20";2017;50320;"50467";1;"New";0,811084313071078;0,0801891131183429
"707";"K16_20";2019;50141;"50320";0;"Old";0;0
"708";"K16_20";2020;50141;"50320";0;"Old";0;0
"709";"K16_21_largeup";2020;35946;"55688";0;"Old";0,874056208714049;0
"710";"K16_23";2017;50325;"50465";0,290662757430308;"Old";0,748112417428098;0
"711";"K16_23A";2018;50324;"55501";0;"Old";0;0
"712";"K16_4";2016;50097;"50302";0;"Old";0;0,770047278279586
"713";"K16_4";2017;50097;"50302";0;"Old";0;0,770047278279586
"714";"K16_4";2018;50097;"55402";1;"New";0;0,172170201806507
"715";"K16_4";2019;55402;"55413";0,763554252476769;"New";0,118393460998357;0,693396371039449
"716";"K16_4";2020;55402;"55413";0,763554252476769;"Old";0,118393460998357;0,693396371039449
"717";"K16_4";2021;55402;"55413";0,763554252476769;"Old";0,118393460998357;0,693396371039449
"718";"K16_4";2023;57893;"58341";0;"New";0,391271675451245;0,816037822623669
"719";"K16_4";2024;57893;"58341";0;"Old";0,391271675451245;0,816037822623669
"720";"K16_4";2025;57893;"58341";0;"Old";0,391271675451245;0,816037822623669
"721";"K16_4F";2016;50092;"50094";0,290662757430308;"Old";0,286318516046289;0,540094556559168
"722";"K16_4F";2017;50092;"50094";0,290662757430308;"Old";0,286318516046289;0,540094556559168
"723";"K16_4F";2018;50092;"50094";0,290662757430308;"Old";0,286318516046289;0,540094556559168
"724";"K16_6";2017;50155;"50497";0,527108504953538;"Old";0,748112417428098;0
"725";"K16_6";2019;50155;"50497";0,527108504953538;"Old";0,748112417428098;0
"726";"K16_6";2022;57917;"57921";0,527108504953538;"Old";0,34929041168926;0
"727";"K16_6";2024;57917;"57921";0,527108504953538;"Old";0,34929041168926;0
"728";"K16_6";2025;57917;"57921";0,527108504953538;"Old";0,34929041168926;0
"729";"K16_8";2018;55504;NA;0,605923754127948;"Old";0,181365356641333;0,87735854841578
"730";"K16_8";2019;55504;NA;0,605923754127948;"New";0,181365356641333;0,87735854841578
"731";"K16_8";2020;55504;NA;0,605923754127948;"New";0,181365356641333;0,87735854841578
"732";"K16_8";2023;57938;"58356";0;"New";0,622168626142152;0
"733";"K16_8";2024;57938;"59899";0,645331378715154;"New";0;0
"734";"K16_8";2025;57938;"59899";0,645331378715154;"Old";0;0
"735";"K17_10";2019;50140;"55420";0,290662757430308;"New";0,307309147927279;0,816037822623669
"736";"K17_11";2020;46154;"55682";0,349774194311115;"Old";0,0239356175338965;0
"737";"K17_11";2021;46154;"55682";0,349774194311115;"Old";0,0239356175338965;0
"738";"K17_11";2022;46154;"55682";0,349774194311115;"Old";0,0239356175338965;0
"739";"K17_11";2023;46154;"55682";0,349774194311115;"Old";0,0239356175338965;0
"740";"K17_11";2025;46154;"61513";0,290662757430308;"New";0,118393460998357;0,908018911311836
"741";"K17_12";2020;50139;"56617";0,527108504953538;"New";0,622168626142152;0,816037822623666
"742";"K17_12";2021;56617;"57211";0;"New";0,874056208714049;0
"743";"K17_13";2017;50151;"50496";1;"Old";0,937028104357025;1
"744";"K17_13";2018;50496;"55406";0,0246612914666731;"New";0;0,551592192645191
"745";"K17_13";2019;50496;"55406";0,0246612914666731;"Old";0;0,551592192645191
"746";"K17_13";2020;50496;"55406";0,0246612914666731;"Old";0;0,551592192645191
"747";"K17_13";2021;50496;"55406";0,0246612914666731;"Old";0;0,551592192645191
"748";"K17_13";2022;50496;"55406";0,0246612914666731;"Old";0;0,551592192645191
"749";"K17_13";2023;50496;"55406";0,0246612914666731;"Old";0;0,551592192645191
"750";"K17_13";2024;50496;"55406";0,0246612914666731;"Old";0;0,551592192645191
"751";"K17_13";2025;50496;"55406";0,0246612914666731;"Old";0;0,551592192645191
"752";"K17_14A";2020;44992;"55694";0,290662757430308;"Old";0;0
"753";"K17_14_middle";2024;55694;"57959";0,290662757430308;"Old";NA;NA
"754";"K17_14_middle";2025;57959;"61553";1;"New";NA;NA
"755";"K17_15";2017;50153;"50498";0,432530205944245;"Old";0,345092285313065;0,724056733935502
"756";"K17_15";2018;50153;"50498";0,432530205944245;"Old";0,345092285313065;0,724056733935502
"757";"K17_15";2019;50153;"50498";0,432530205944245;"Old";0,345092285313065;0,724056733935502
"758";"K17_15";2020;50153;"50498";0,432530205944245;"Old";0,345092285313065;0,724056733935502
"759";"K17_15";2021;50153;"50498";0,432530205944245;"Old";0,345092285313065;0,724056733935502
"760";"K17_18";2018;50149;"50177";0,290662757430308;"New";0;0,0311325324846534
"761";"K17_18";2019;50149;"50177";0,290662757430308;"Old";0;0,0311325324846534
"762";"K17_18";2021;50149;"50177";0,290662757430308;"Old";0;0,0311325324846534
"763";"K17_19";2021;55698;"57168";0,0542170099070769;"New";0;0,908018911311833
"764";"K17_25";2017;43761;"50494";0,68473900330236;"Old";0,643159258023147;0,356132379182837
"765";"K17_25";2019;43761;"50494";0,68473900330236;"Old";0,643159258023147;0,356132379182837
"766";"K17_25";2021;43761;"50494";0,68473900330236;"Old";0,643159258023147;0,356132379182837
"767";"K17_25";2023;43761;"60001";0;"New";0;0,632075645247338
"768";"K17_4";2021;56603;"57153";0,101506159411724;"New";0;0,392924814658106
"769";"K17_4";2022;56603;"57153";0,101506159411724;"Old";0;0,392924814658106
"770";"K17_4";2023;56603;"57153";0,101506159411724;"Old";0;0,392924814658106
"771";"K17_4";2024;56603;"57153";0,101506159411724;"Old";0;0,392924814658106
"772";"K17_4";2025;56603;"57153";0,101506159411724;"Old";0;0,392924814658106
"773";"K17_6";2017;43844;"43874";0,527108504953538;"Old";0;0,908018911311833
"774";"K17_6 (K17_24)";2019;43844;"43874";0,527108504953538;"Old";0;0,0801891131183429
"775";"K17_7";2017;50171;"50489";0,763554252476769;"Old";0,244337252284304;0,724056733935502
"776";"K17_9";2017;50158;"50490";0,0542170099070769;"Old";0,433252939213226;0,17217020180651
"777";"K18_1";2019;50146;"55435";0;"New";0,149879408819843;0
"778";"K18_1";2020;50146;"55435";0;"Old";0,149879408819843;0
"779";"K18_1";2022;57922;"57926";0,763554252476769;"Old";1;0,356132379182841
"780";"K18_12";2020;56606;"56700";0,290662757430308;"Old";0,527710782677691;0,632075645247338
"781";"K18_12";2021;56606;"56700";0,290662757430308;"Old";0,527710782677691;0,632075645247338
"782";"K18_12";2022;50494;"56606";0,0542170099070769;"New";0,748112417428103;0,0801891131183429
"783";"K18_2";2019;48415;"48416";1;"New";0;0
"784";"K18_4";2021;55510;"57154";0;"New";0;0
"785";"K18_4";2022;55510;"57154";0;"Old";0;0
"786";"K18_4";2025;57154;"61572";0;"New";0,874056208714049;0,632075645247338
"787";"K19_10";2019;55448;"55452";0,763554252476769;"Old";0;0,448113467871004
"788";"K19_10";2021;55448;"55452";0,763554252476769;"Old";0;0,448113467871004
"789";"K19_10";2025;61554;"61599";0;"Old";0;0
"790";"K19_11_largeup";2025;61578;"61582";0,763554252476769;"Old";0,937028104357029;0
"791";"K19_14_largeup";2021;50240;"55455";0,763554252476769;"New";0;0,540094556559171
"792";"K19_14_largeup";2022;50416;"55455";0,0542170099070769;"New";NA;NA
"793";"K19_15";2020;43047;"55685";0,763554252476769;"Old";0,664149889904132;0,478773830767061
"794";"K19_15";2021;43047;"55685";0,763554252476769;"Old";0,664149889904132;0,478773830767061
"795";"K19_15";2022;43047;"55685";0,763554252476769;"Old";0,664149889904132;0,478773830767061
"796";"K19_15_22cmplx";2021;26783;"48555";0;"Old";0,370281043570255;0
"797";"K19_15_22cmplx";2022;26783;"48555";0;"Old";0,370281043570255;0
"798";"K19_15_22cmplx";2023;48555;"58337";0,842369501651178;"New";0,685140521785132;0,417453104974948
"799";"K19_15_22cmplx";2024;48555;"58337";0,842369501651178;"Old";0,685140521785132;0,417453104974948
"800";"K19_15_22cmplx";2025;48555;"58337";0,842369501651178;"Old";0,685140521785132;0,417453104974948
"801";"K19_16";2021;55468;"57150";0,527108504953538;"New";0;0,632075645247335
"802";"K19_16";2022;55468;"57150";0,527108504953538;"Old";0;0,632075645247335
"803";"K19_16";2023;58353;"58360";0,172439883668692;"Old";0;0,448113467871004
"804";"K19_16";2024;58353;"58360";0,172439883668692;"Old";0;0,448113467871004
"805";"K19_16";2025;58353;"61549";0,290662757430308;"New";0;0
"806";"K19_19";2020;26635;"56611";0;"Old";0;0,218160746150593
"807";"K19_19";2021;26635;"56611";0;"Old";0;0,218160746150593
"808";"K19_19";2022;26635;"57913";0,0542170099070769;"New";0,370281043570255;0,724056733935502
"809";"K19_19";2023;57913;"58339";0;"New";0,685140521785127;0,17217020180651
"810";"K19_19";2024;57913;"58339";0;"Old";0,685140521785127;0,17217020180651
"811";"K19_2";2019;43755;"43757";0;"Old";0;NA
"812";"K19_20";2020;56612;"56622";0;"Old";0,181365356641328;1
"813";"K19_20";2021;56612;"57210";0,290662757430308;"New";0;0,816037822623666
"814";"K19_20";2025;61529;"61532";0,0542170099070769;"Old";0;0
"815";"K19_22";2020;48561;"55684";0;"Old";0;0
"816";"K19_22";2021;48561;"55684";0;"Old";0;0
"817";"K19_22";2022;48561;"55684";0;"Old";0;0
"818";"K19_22";2023;55684;"58348";0,763554252476769;"New";0,160374724760338;0
"819";"K19_22";2024;55684;"58348";0,763554252476769;"Old";0,160374724760338;0
"820";"K19_22";2025;55684;"58348";0,763554252476769;"Old";0,160374724760338;0
"821";"K19_23";2022;57912;NA;0,448293255779129;"Old";0,874056208714049;0,908018911311833
"822";"K19_23";2023;57912;NA;0,448293255779129;"New";0,874056208714049;0,908018911311833
"823";"K19_23";2024;57912;"59975";0,763554252476769;"New";0;0
"824";"K19_23";2025;57912;NA;0,448293255779129;"New";0,874056208714049;0,908018911311833
"825";"K19_24";2021;26740;"57196";0,763554252476769;"Old";0,716626469606617;0
"826";"K19_24";2022;26740;"57196";0,763554252476769;"Old";0,716626469606617;0
"827";"K19_24";2023;26740;"57196";0,763554252476769;"Old";0,716626469606617;0
"828";"K19_24";2024;26740;"57196";0,763554252476769;"Old";0,716626469606617;0
"829";"K19_29";2020;55683;"55686";0;"Old";0,559196730499181;0,86202836696775
"830";"K19_29";2021;55683;"55686";0;"Old";0,559196730499181;0,86202836696775
"831";"K19_3";2019;45188;"48324";0,763554252476769;"Old";NA;NA
"832";"K19_30";2020;43065;"46102";0;"Old";0,842570260892564;0,586085100903252
"833";"K19_30";2021;43065;"46102";0;"Old";0,842570260892564;0,586085100903252
"834";"K19_30";2022;57920;"57924";0,527108504953538;"Old";0;0,0801891131183429
"835";"K19_31";2021;57171;"57208";0,621686803962832;"Old";0;0,668868080722604
"836";"K19_31";2022;57171;"57208";0,621686803962832;"Old";0;0,668868080722604
"837";"K19_31";2023;57171;"57208";0,621686803962832;"Old";0;0,668868080722604
"838";"K19_31";2024;57171;"57208";0,621686803962832;"Old";0;0,668868080722604
"839";"K19_31";2025;57171;"57208";0,621686803962832;"Old";0;0,668868080722604
"840";"K19_38";2020;55412;"55419";0;"Old";0;0,724056733935502
"841";"K19_38";2021;55412;"55419";0;"Old";0;0,724056733935502
"842";"K19_4";2020;55411;"55687";0;"New";0;0,0801891131183429
"843";"K19_7";2019;46025;"55444";0;"Old";0;0
"844";"K19_7";2020;46025;"55444";0;"Old";0;0
"845";"K19_7";2021;46025;"55444";0;"Old";0;0
"846";"K19_8";2019;55447;"55450";0;"Old";0,937028104357025;0
"847";"K19_9";2019;29521;"55449";0;"Old";1;0
"848";"K20_10A_22cmplx";2024;57115;"57943";0,172439883668692;"Old";0;0,264151290494677
"849";"K20_10_22cmplx";2020;56619;"57115";0,921184750825591;"Old";0;0
"850";"K20_10_22cmplx";2021;56619;"57115";0,921184750825591;"Old";0;0
"851";"K20_10_22cmplx";2022;56619;"57115";0,921184750825591;"Old";0;0
"852";"K20_10_22cmplx";2023;57115;"57943";0,172439883668692;"New";0,433252939213226;0
"853";"K20_14";2021;56620;"57202";0;"New";0,307309147927279;0,724056733935506
"854";"K20_15";2021;50493;"56605";0,560886468885431;"Old";0,647357384399346;0
"855";"K20_15";2022;50493;"56605";0,560886468885431;"Old";0,647357384399346;0
"856";"K20_15";2023;50493;"56605";0,560886468885431;"Old";0,647357384399346;0
"857";"K20_15";2024;50493;"56605";0,560886468885431;"Old";0,647357384399346;0
"858";"K20_15";2025;50493;"56605";0,560886468885431;"Old";0,647357384399346;0
"859";"K20_17";2021;57156;"57166";0,763554252476769;"Old";0,685140521785127;0
"860";"K20_17";2022;48598;"57904";0;"Old";0;0,540094556559171
"861";"K20_17";2023;48598;"57904";0;"Old";0;0,540094556559171
"862";"K20_17";2024;48598;"57904";0;"Old";0;0,540094556559171
"863";"K20_19";2021;57157;"57175";0,527108504953538;"Old";0,559196730499181;0,724056733935502
"864";"K20_19";2022;57175;"57942";0,763554252476769;"New";0;0
"865";"K20_24";2021;57159;"57204";1;"Old";0;0
"866";"K20_25";2021;56689;"57163";0,290662757430308;"New";0,181365356641333;0,724056733935506
"867";"K20_26_cmplx";2021;57207;"57212";0,290662757430308;"Old";0;0,540094556559171
"868";"K20_29";2021;57173;"57209";0,645331378715154;"Old";0,685140521785127;0,489504957780681
"869";"K20_29";2022;57173;"57209";0,645331378715154;"Old";0,685140521785127;0,489504957780681
"870";"K20_3";2021;57148;"57155";1;"Old";0,181365356641333;0,356132379182837
"871";"K20_3";2022;57148;"57155";1;"Old";0,181365356641333;0,356132379182837
"872";"K20_33";2021;48465;"57176";0,0542170099070769;"Old";0;0,724056733935502
"873";"K20_37";2021;57149;"57152";0,763554252476769;"Old";0,244337252284304;0,816037822623666
"874";"K20_37";2022;57149;"57152";0,763554252476769;"Old";0,244337252284304;0,816037822623666
"875";"K20_8";2020;50213;"56615";0;"Old";0,559196730499177;0,494104012215088
"876";"K20_8";2021;50213;"56615";0;"Old";0,559196730499177;0,494104012215088
"877";"K20_8";2023;56615;"60007";0,133032259081489;"New";0;0,17217020180651
"878";"K20_8";2024;56615;"60007";0,133032259081489;"Old";0;0,17217020180651
"879";"K20_8";2025;56615;"60007";0,133032259081489;"Old";0;0,17217020180651
"880";"K21";2011;43033;"43833";0,527108504953538;"New";0;NA
"881";"K21_10";2021;50260;"57190";0;"Old";0;0
"882";"K21_14";2022;50162;"57908";0,290662757430308;"Old";0,307309147927279;0,448113467871004
"883";"K21_14";2023;50162;"57908";0,290662757430308;"Old";0,307309147927279;0,448113467871004
"884";"K21_14";2024;50162;"59942";0,0542170099070769;"New";0;0,540094556559171
"885";"K21_18";2023;58347;"58357";0,527108504953538;"Old";0;0
"886";"K21_18";2024;58347;"59898";0,763554252476769;"New";0,055421565355382;0,172170201806507
"887";"K21_18";2025;58347;"59898";0,763554252476769;"Old";0,055421565355382;0,172170201806507
"888";"K21_2";2021;50378;"57169";0,527108504953538;"Old";NA;NA
"889";"K21_20";2022;50136;"57916";0,822665689357577;"Old";0;0,494104012215088
"890";"K21_20";2023;50136;"57916";0,822665689357577;"Old";0;0,494104012215088
"891";"K21_20";2024;50136;"57916";0,822665689357577;"Old";0;0,494104012215088
"892";"K21_20";2025;50136;"57916";0,822665689357577;"Old";0;0,494104012215088
"893";"K21_21";2022;57874;"57880";0,527108504953538;"Old";0,338795095748769;0
"894";"K21_21";2023;57874;"57880";0,527108504953538;"Old";0,338795095748769;0
"895";"K21_21";2025;57874;"61550";0,0542170099070769;"New";0,559196730499181;0
"896";"K21_23";2022;57894;"57939";0,467997068072731;"Old";0,00819264362315375;0,655070917419379
"897";"K21_23";2023;57894;"57939";0,467997068072731;"Old";0,00819264362315375;0,655070917419379
"898";"K21_23";2024;57894;"57939";0,467997068072731;"Old";0,00819264362315375;0,655070917419379
"899";"K21_23";2025;57894;"57939";0,467997068072731;"Old";0,00819264362315375;0,655070917419379
"900";"K21_25";2023;50245;"58345";0,133032259081486;"New";0,916037472476034;0,29481165339073
"901";"K21_25";2024;50245;"58345";0,133032259081486;"Old";0,916037472476034;0,29481165339073
"902";"K21_25";2025;50245;"58345";0,133032259081486;"Old";0,916037472476034;0,29481165339073
"903";"K21_28";2024;59952;"59958";0,527108504953538;"Old";0,244337252284308;0,356132379182841
"904";"K21_28";2025;59952;"59958";0,527108504953538;"Old";0,244337252284308;0,356132379182841
"905";"K21_29";2025;26654;"61545";0,290662757430308;"Old";0,874056208714054;0
"906";"K21_36";2023;57863;"57951";0,527108504953538;"Old";0;0,632075645247338
"907";"K21_36";2024;57863;"57951";0,527108504953538;"Old";0;0,632075645247338
"908";"K21_36";2025;57863;"57951";0,527108504953538;"Old";0;0,632075645247338
"909";"K21_37";2022;50176;"57954";0;"Old";0;0,727122770225108
"910";"K21_37";2023;50176;"57954";0;"Old";0;0,727122770225108
"911";"K21_37";2024;50176;"57954";0;"Old";0;0,727122770225108
"912";"K21_39";2023;57942;"58358";0,527108504953538;"Old";0;0
"913";"K21_4";2021;57185;"57219";0;"Old";0;0,386792742078897
"914";"K21_4";2022;57185;"57219";0;"Old";0;0,386792742078897
"915";"K21_4";2023;57185;"57219";0;"Old";0;0,386792742078897
"916";"K21_4";2024;57219;"59900";0,527108504953538;"New";0;0,264151290494677
"917";"K21_4";2025;57219;"59900";0,527108504953538;"Old";0;0,264151290494677
"918";"K21_5";2021;50324;"57183";0;"Old";0;0
"919";"K21_5";2022;50324;"57183";0;"Old";0;0
"920";"K21_5";2023;50324;"57183";0;"Old";0;0
"921";"K21_5";2024;50324;"57183";0;"Old";0;0
"922";"K21_5";2025;50324;"57183";0;"Old";0;0
"923";"K21_6";2022;57192;"57927";0,211847508255895;"New";0,832074944952068;0,540094556559171
"924";"K21_6";2024;57192;"57927";0,211847508255895;"Old";0,832074944952068;0,540094556559171
"925";"K21_6";2025;57192;"57927";0,211847508255895;"Old";0,832074944952068;0,540094556559171
"926";"K21_7";2021;57194;"57198";0,527108504953538;"Old";0,244337252284308;0
"927";"K22_10";2022;57895;"57937";0,290662757430308;"Old";0;0,0801891131183429
"928";"K22_10";2023;57895;"57937";0,290662757430308;"Old";0;0,0801891131183429
"929";"K22_14";2014;48506;"48507";0,763554252476769;"Old";0;NA
"930";"K22_17_largeup";2025;61576;"61579";0;"Old";0,244337252284304;0,816037822623669
"931";"K22_19";2024;59973;"59977";0,527108504953538;"Old";0,685140521785127;0
"932";"K22_21";2023;60004;"60008";0,763554252476769;"Old";0;1
"933";"K22_29";2024;59962;"59965";0,763554252476769;"Old";0,527710782677691;0
"934";"K22_29";2025;59962;"59965";0,763554252476769;"Old";0,527710782677691;0
"935";"K22_30";2023;58346;"58350";0;"Old";0;0,908018911311833
"936";"K22_30";2024;58350;"59955";0,0542170099070769;"New";0;0,540094556559171
"937";"K22_36";2025;61542;"61548";0;"Old";0,685140521785127;1
"938";"K22_4";2023;57936;"58334";0,763554252476769;"New";0;0,816037822623669
"939";"K22_5";2022;57896;"57931";0;"Old";0,0711645392661248;0,724056733935502
"940";"K22_5";2023;57896;"57931";0;"Old";0,0711645392661248;0,724056733935502
"941";"K22_5";2024;57896;"57931";0;"Old";0,0711645392661248;0,724056733935502
"942";"K22_5";2025;57896;"57931";0;"Old";0,0711645392661248;0,724056733935502
"943";"K22_52";2023;58366;"60005";0;"Old";0;0,126179657462426
"944";"K22_52";2025;58366;"60005";0;"Old";0;0,126179657462426
"945";"K22_63";2024;59951;"59970";0,290662757430308;"Old";0;0,356132379182841
"946";"K22_68";2025;59963;"59966";0,527108504953538;"Old";0;0
"947";"K22_69";2023;57207;"60002";0,763554252476769;"Old";0,496224834856197;0,586085100903255
