"";"Nest";"Season";"ID1";"ID2";"Similarity_Index";"Pair_status";"Similarity_Index_Head";"Similarity_Index_Tarsus"
"948";"K22_69";2024;57207;"60002";0,763554252476769;"Old";0,496224834856197;0,586085100903255
"949";"K22_7";2022;57887;"57930";0,408885631191923;"Old";0;0,609080373075295
"950";"K22_7";2023;57887;"57930";0,408885631191923;"Old";0;0,609080373075295
"951";"K22_7";2024;57887;"57930";0,408885631191923;"Old";0;0,609080373075295
"952";"K22_7";2025;57887;"57930";0,408885631191923;"Old";0;0,609080373075295
"953";"K22_9";2024;60110;"60119";0,763554252476769;"Old";0,811084313071078;0,17217020180651
"954";"K22_9";2025;60110;"60119";0,763554252476769;"Old";0,811084313071078;0,17217020180651
"955";"K23";2011;43827;"43834";0,763554252476769;"Old";0,496224834856201;NA
"956";"K23_17";2025;59984;"61567";0,290662757430308;"New";0;0,0801891131183429
"957";"K23_2";2023;58352;"60009";0;"Old";0,0869075131768764;0,402122923526921
"958";"K23_2";2024;58352;"60009";0;"Old";0,0869075131768764;0,402122923526921
"959";"K23_6";2024;43715;"59938";0,763554252476769;"Old";0,43325293921323;0,17217020180651
"960";"K23_9";2024;50148;"59947";0,0542170099070769;"Old";0;0,264151290494674
"961";"K23_9";2025;50148;"59947";0,0542170099070769;"Old";0;0,264151290494674
"962";"K24";2011;43805;"43838";0,527108504953538;"Old";0,559196730499177;NA
"963";"K24";2012;43805;"43838";0,527108504953538;"Old";0,559196730499177;NA
"964";"K24_6";2025;60122;"61546";0,0542170099070769;"New";0,244337252284308;0,356132379182841
"965";"K25_1";2025;61534;"61538";1;"Old";0,43325293921323;0
"966";"K25_2";2025;57205;"61535";0,763554252476769;"Old";0;0,632075645247338
"967";"K25_4";2025;61555;"61558";0;"Old";0,685140521785127;0,540094556559171
"968";"K25_7";2025;61577;"61581";0,527108504953538;"Old";0,874056208714054;0,816037822623669
"969";"K25_8";2025;50484;"55693";0,527108504953538;"Old";0,685140521785127;0,908018911311833
"970";"K30";2012;43828;"44934";0,763554252476769;"New";0;NA
"971";"K36";2011;43807;"43835";0,763554252476769;"Old";0;NA
"972";"K36";2012;43807;"43835";0,763554252476769;"Old";0;NA
"973";"K36";2014;43807;"43835";0,763554252476769;"Old";0;NA
"974";"K36A";2014;44981;"48570";0,68473900330236;"Old";0;0
"975";"K36B";2014;48564;"48574";0,763554252476769;"Old";0;NA
"976";"K36B";2016;44981;"48570";0,68473900330236;"Old";0;0
"977";"K36B";2017;44981;"48570";0,68473900330236;"Old";0;0
"978";"K36C";2018;50143;"50175";0;"New";0;0
"979";"K39";2011;43830;"43839";0,290662757430308;"Old";0;NA
"980";"K4";2016;46030;"50093";0;"Old";0,43325293921323;0,540094556559171
"981";"K41";2011;43808;"43831";0;"Old";0;NA
"982";"K41";2017;50471;"50482";0;"Old";0;0,540094556559171
"983";"K42";2014;44962;"48505";0,763554252476769;"New";0,43325293921323;NA
"984";"K43";2016;44982;"50224";0,763554252476769;"Old";0,307309147927279;NA
"985";"K43A";2017;50472;"50478";0,290662757430308;"Old";0;0,356132379182837
"986";"K44";2016;44950;"50223";0,527108504953538;"Old";0,43325293921323;0
"987";"K44_2005";2005;35902;"35903";0;"Old";0,811084313071074;0,632075645247338
"988";"K6A";2011;43847;"43880";0,881777126238385;"Old";0;NA
"989";"K6A";2012;43847;"43880";0,881777126238385;"Old";0;NA
"990";"K6B";2011;43869;"43881";0,763554252476769;"Old";0;NA
"991";"K8";2014;44931;"48541";0,527108504953538;"New";0,937028104357025;NA
"992";"K8";2015;44931;"50217";0,172439883668692;"New";0;0,540094556559171
"993";"K8";2016;44931;"50217";0,172439883668692;"Old";0;0,540094556559171
"994";"K8";2017;44931;"50162";0;"New";0;0
"995";"K8";2018;44931;"55404";0;"New";0;0,0571938409463028
"996";"K8";2019;44931;"55404";0;"Old";0;0,0571938409463028
"997";"K8";2020;44931;"55404";0;"Old";0;0,0571938409463028
"998";"K8";2021;44931;"55404";0;"Old";0;0,0571938409463028
"999";"K8";2022;44931;"55404";0;"Old";0;0,0571938409463028
"1000";"K8";2023;44931;"55404";0;"Old";0;0,0571938409463028
"1001";"K8";2024;44931;"55404";0;"Old";0;0,0571938409463028
"1002";"K8";2025;44931;"55404";0;"Old";0;0,0571938409463028
"1003";"L24_2";2025;61530;"61533";0,763554252476769;"Old";0;0
"1004";"M1";2006;29606;"29647";0;"Old";0;0,448113467871008
"1005";"M11";2006;31220;"31227";0;"Old";0;0
"1006";"M11";2011;31227;"43813";0;"New";0;NA
"1007";"M11";2012;31227;"43813";0;"Old";0;NA
"1008";"M11";2015;50204;"50210";0;"Old";0,055421565355382;0,632075645247338
"1009";"M11";2016;50091;"50210";0,172439883668692;"New";0,0239356175338965;0
"1010";"M11";2017;50091;"50210";0,172439883668692;"Old";0,0239356175338965;0
"1011";"M11";2019;55412;"55419";0;"Old";0;1
"1012";"M12";2014;46166;"48527";0;"Old";0,811084313071074;NA
"1013";"M14";2006;31236;"31246";0,763554252476769;"Old";0;0,356132379182841
"1014";"M15(N04)";2006;31228;"38008";0,527108504953538;"Old";0;0,908018911311836
"1015";"M17";2006;31221;"31235";1;"Old";0;0,908018911311836
"1016";"M18";2006;31222;"31230";0,763554252476769;"Old";0;0,724056733935506
"1017";"M19_4";2020;56610;"56614";0,763554252476769;"Old";0,464738887034716;0,0341985687742594
"1018";"M19_4";2021;56610;"56614";0,763554252476769;"Old";0,464738887034716;0,0341985687742594
"1019";"M19_4";2022;56610;"57901";0,0542170099070769;"New";0;0
"1020";"M19_4";2023;56610;"57901";0,0542170099070769;"Old";0;0
"1021";"M19_4";2025;56610;"61570";0,763554252476769;"New";0,874056208714054;0,540094556559171
"1022";"M2";2006;29612;"31206";0,0542170099070769;"Old";0;0,448113467871004
"1023";"M2";2014;31206;"48438";0,763554252476769;"New";0,685140521785127;NA
"1024";"M20";2012;44941;"44942";0;"Old";0,181365356641328;NA
"1025";"M21";2006;31229;"31234";0,527108504953538;"Old";0,181365356641328;0,816037822623666
"1026";"M22";2012;31268;"46013";0,0542170099070769;"Old";0,622168626142152;0,448113467871008
"1027";"M22_2006";2006;26575;"31232";0,0542170099070769;"Old";0,181365356641333;0,816037822623669
"1028";"M25";2006;35915;"35917";0,763554252476769;"Old";0,496224834856205;0
"1029";"M26";2006;31240;"31249";0;"Old";0,496224834856205;0,540094556559171
"1030";"M27";2006;31247;"38033";0;"Old";0,811084313071078;0,724056733935502
"1031";"M4";2006;31212;"31237";0,763554252476769;"Old";0,622168626142152;0,448113467871004
"1032";"M5";2006;31213;"31225";0,290662757430308;"Old";0,685140521785127;0,632075645247338
"1033";"M6";2006;31214;"31226";0,527108504953538;"Old";0;0,0801891131183429
"1034";"M7";2006;31215;"31224";0,290662757430308;"Old";0,118393460998357;0,724056733935502
"1035";"M7";2009;31215;"41253";0,527108504953538;"New";0,937028104357029;NA
"1036";"M8";2006;31217;"31241";0,527108504953538;"Old";0,118393460998357;0,816037822623669
"1037";"Manuel";2006;38932;"38937";0,290662757430308;"Old";0,43325293921323;0,264151290494677
"1038";"Manuel";2007;38932;"38937";0,290662757430308;"Old";0,43325293921323;0,264151290494677
"1039";"N";2005;35961;"35967";0,527108504953538;"Old";1;0,17217020180651
"1040";"N1";2005;35963;"35997";0,0542170099070769;"Old";1;0,908018911311833
"1041";"N2";2005;29792;"35965";0,0542170099070769;"Old";0;0,632075645247335
"1042";"N20";2005;35960;"35964";0,290662757430308;"Old";0;0,356132379182841
"1043";"N3";2005;35962;"35968";0,0542170099070769;"Old";0,527710782677691;0,770047278279589
"1044";"N3";2006;35962;"35968";0,0542170099070769;"Old";0,527710782677691;0,770047278279589
"1045";"N4";2005;35987;"35993";0,645331378715154;"Old";0,275823200105794;0,17217020180651
"1046";"N4";2006;35987;"35993";0,645331378715154;"Old";0,275823200105794;0,17217020180651
"1047";"N5";2005;35990;"35999";0,645331378715154;"Old";0,874056208714054;0
"1048";"N5";2006;35990;"35999";0,645331378715154;"Old";0,874056208714054;0
"1049";"N7";2005;35991;"35995";0;"Old";0,496224834856201;0,632075645247338
"1050";"N8";2005;35992;"35998";0,0542170099070769;"Old";0;0,678066189591419
"1051";"N8";2006;35992;"35998";0,0542170099070769;"Old";0;0,678066189591419
"1052";"NI";2018;50150;"55408";0,763554252476769;"Old";0,055421565355382;NA
"1053";"NI";2019;50150;"55433";0,763554252476769;"New";0;0,816037822623666
"1054";"NI";2022;57945;"57948";0;"Old";0,685140521785127;0
"1055";"NI";2023;57945;"57948";0;"Old";0,685140521785127;0
"1056";"NI";2025;57948;"61544";0;"New";0,937028104357025;0
"1057";"NT";2014;44937;"44938";0,0542170099070769;"Old";0,559196730499177;NA
"1058";"S15_1";2016;50218;"50305";0,0542170099070769;"New";0,00714311202910067;0
"1059";"S15_1";2017;50218;"50305";0,0542170099070769;"Old";0,00714311202910067;0
"1060";"S15_1";2018;50218;"50305";0,0542170099070769;"Old";0,00714311202910067;0
"1061";"T7";2011;43804;"43826";0,527108504953538;"Old";0;NA
"1062";"T7";2014;43804;"43826";0,527108504953538;"Old";0;NA
"1063";"T7";2016;43804;"50236";0,881777126238385;"Old";0;0
"1064";"T7";2017;43804;"50236";0,881777126238385;"Old";0;0
"1065";"T7";2018;50082;"50236";0,645331378715154;"New";0,669397547874385;0
"1066";"T7";2019;50082;"50236";0,645331378715154;"Old";0,669397547874385;0
"1067";"T7";2021;50082;"50236";0,645331378715154;"Old";0,669397547874385;0
"1068";"T7";2022;50082;"50236";0,645331378715154;"Old";0,669397547874385;0
"1069";"T7";2023;50082;"58335";0,133032259081489;"New";0;0
"1070";"T7";2024;50082;"58335";0,133032259081489;"Old";0;0
"1071";"T7";2025;50082;"58335";0,133032259081489;"Old";0;0
"1072";"T7A";2014;43827;"43834";0,763554252476769;"Old";0,748112417428103;NA
"1073";"Td";2006;29621;"31207";0,763554252476769;"Old";0,811084313071074;0,448113467871008
"1074";"W10";2011;43028;"43789";0,763554252476769;"Old";0,055421565355382;NA
"1075";"W11";2010;43027;"43034";0;"Old";0;NA
"1076";"W11";2012;43027;"43034";0;"Old";0;NA
"1077";"W18";2011;43787;"43816";0,921184750825591;"Old";0;NA
"1078";"W18";2012;43787;"43816";0,921184750825591;"Old";0;NA
"1079";"W18";2014;43787;"43816";0,921184750825591;"Old";0;NA
"1080";"W20";2010;43029;"43035";0,881777126238385;"Old";0,118393460998357;NA
"1081";"W20";2014;48515;"48569";0;"Old";0,622168626142152;NA
"1082";"W20";2015;48569;"50208";0,527108504953538;"New";0;1
"1083";"W20";2019;55422;"55440";0;"Old";0,323052121838022;0,0341985687742594
"1084";"W20";2020;55422;"55440";0;"Old";0,323052121838022;0,0341985687742594
"1085";"W20";2021;55422;"55440";0;"Old";0,323052121838022;0,0341985687742594
"1086";"W20";2022;55422;"55440";0;"Old";0,323052121838022;0,0341985687742594
"1087";"W20";2024;55422;"59949";0,527108504953538;"New";0,496224834856201;0,310141834838757
"1088";"W20";2025;55422;"59949";0,527108504953538;"Old";0,496224834856201;0,310141834838757
"1089";"W24";2017;50087;"50226";0,763554252476769;"Old";0,181365356641333;0,17217020180651
"1090";"W24A";2018;50137;"50485";0,369478006604717;"New";0,601177994261162;0,662736008143392
"1091";"W24A";2019;50137;"50485";0,369478006604717;"Old";0,601177994261162;0,662736008143392
"1092";"W24A";2021;50137;"50485";0,369478006604717;"Old";0,601177994261162;0,662736008143392
"1093";"W24A";2022;50137;"57876";0,349774194311115;"New";0;0
"1094";"W24A";2023;50137;"57876";0,349774194311115;"Old";0;0
"1095";"W24A";2024;50137;"57876";0,349774194311115;"Old";0;0
"1096";"W24A";2025;50137;"57876";0,349774194311115;"Old";0;0
"1097";"W25";2011;43855;"43875";0,763554252476769;"Old";0,43325293921323;NA
"1098";"W27";2014;48522;"48531";0;"Old";0,181365356641333;0,448113467871004
"1099";"W27";2016;48522;"48531";0;"Old";0,181365356641333;0,448113467871004
"1100";"W27";2021;44878;"48522";0;"New";0;0
"1101";"W27";2022;44878;"48522";0;"Old";0;0
"1102";"W27";2024;44878;"59968";0,0542170099070769;"New";1;0,724056733935502
"1103";"W28N";2011;26953;"26976";1;"Old";0;NA
"1104";"W28N";2012;26953;"26976";1;"Old";0;NA
"1105";"W28N";2014;26953;"46100";0,391996649225978;"New";0,451244909396935;0,119609579698987
"1106";"W28N";2017;26953;"46100";0,391996649225978;"Old";0,451244909396935;0,119609579698987
"1107";"W28N";2019;26953;"46100";0,391996649225978;"Old";0,451244909396935;0,119609579698987
"1108";"W28N";2020;26953;"46100";0,391996649225978;"Old";0,451244909396935;0,119609579698987
"1109";"W28N";2021;26953;"46100";0,391996649225978;"Old";0,451244909396935;0,119609579698987
"1110";"W28N";2022;26953;"46100";0,391996649225978;"Old";0,451244909396935;0,119609579698987
"1111";"W28N";2023;26953;"46100";0,391996649225978;"Old";0,451244909396935;0,119609579698987
"1112";"W28N";2024;26953;"59897";0,0542170099070769;"New";0,275823200105789;0,540094556559171
"1113";"W28N";2025;26953;"59897";0,0542170099070769;"Old";0,275823200105789;0,540094556559171
"1114";"W32";2011;29526;"43836";0,211847508255895;"Old";0;NA
"1115";"W32";2012;29526;"43836";0,211847508255895;"Old";0;NA
"1116";"W32";2014;29526;"43836";0,211847508255895;"Old";0;NA
"1117";"W32A";2012;44917;"44959";0,0542170099070769;"Old";0;NA
"1118";"W35";2009;41260;"41263";1;"Old";0,874056208714049;NA
"1119";"W38A";2012;46015;"46025";0;"Old";0;NA
"1120";"W38A";2014;46015;"46025";0;"Old";0;NA
"1121";"W38A";2015;46025;"46070";0,684739003302357;"New";NA;NA
"1122";"W38A";2016;46025;"46070";0,684739003302357;"Old";NA;NA
"1123";"W38A";2017;46025;"46070";0,684739003302357;"Old";NA;NA
"1124";"W38A";2021;57170;"57206";0,0542170099070769;"Old";0,811084313071078;0,448113467871004
"1125";"W38A";2023;46025;"55444";0;"New";0;0
"1126";"W38A";2024;46025;"59956";0;"New";0;0,356132379182837
"1127";"W38A";2025;46025;"59956";0;"Old";0;0,356132379182837
"1128";"W38N";2012;43030;"44896";0,527108504953538;"Old";0;NA
"1129";"W39";2015;46028;"46172";0,527108504953538;"Old";0,055421565355382;0,770047278279586
"1130";"W39";2017;46028;"50152";0;"New";0,0396785914446393;0
"1131";"W39";2018;46028;"50152";0;"Old";0,0396785914446393;0
"1132";"W39";2019;46028;"50152";0;"Old";0,0396785914446393;0
"1133";"W39";2020;46028;"50152";0;"Old";0,0396785914446393;0
"1134";"W39";2021;46070;"50152";0;"New";NA;NA
"1135";"W39B";2017;50167;"50327";0,810843401981416;"New";0;0,484905903346273
"1136";"W39B";2018;50167;"50327";0,810843401981416;"Old";0;0,484905903346273
"1137";"W39B";2019;50167;"50327";0,810843401981416;"Old";0;0,484905903346273
"1138";"W39B";2020;50167;"50327";0,810843401981416;"Old";0;0,484905903346273
"1139";"W39B";2021;50167;"50327";0,810843401981416;"Old";0;0,484905903346273
"1140";"W40";2011;43788;"43817";0;"Old";0,118393460998357;NA
"1141";"W40";2015;41260;"43817";0,438441349632327;"New";0;0,0629426589893112
"1142";"W40";2017;41260;"43817";0,438441349632327;"Old";0;0,0629426589893112
"1143";"W40";2019;41260;"43817";0,438441349632327;"Old";0;0,0629426589893112
"1144";"W40";2020;41260;"43817";0,438441349632327;"Old";0;0,0629426589893112
"1145";"W40";2021;41260;"43817";0,438441349632327;"Old";0;0,0629426589893112
"1146";"W40";2022;41260;"43817";0,438441349632327;"Old";0;0,0629426589893112
"1147";"W40";2023;41260;"43817";0,438441349632327;"Old";0;0,0629426589893112
"1148";"W40";2024;41260;"43817";0,438441349632327;"Old";0;0,0629426589893112
"1149";"W40";2025;43817;"62201";0;"New";0;0
"1150";"W41J";2014;26975;"44955";0;"New";0;0,130360616039161
"1151";"W41J";2015;26975;"44955";0;"Old";0;0,130360616039161
"1152";"W41J";2017;26975;"44955";0;"Old";0;0,130360616039161
"1153";"W41J";2018;26975;"44955";0;"Old";0;0,130360616039161
"1154";"W41J";2019;26975;"44955";0;"Old";0;0,130360616039161
"1155";"W41J";2020;26975;"44955";0;"Old";0;0,130360616039161
"1156";"W41J";2021;26975;"44955";0;"Old";0;0,130360616039161
"1157";"W41J";2022;26975;"44955";0;"Old";0;0,130360616039161
"1158";"W41J";2023;26975;"44955";0;"Old";0;0,130360616039161
"1159";"W41J";2024;26975;"44955";0;"Old";0;0,130360616039161
"1160";"W41J";2025;26975;"44955";0;"Old";0;0,130360616039161
"1161";"W43";2009;29644;"41259";0;"Old";0,118393460998357;NA
"1162";"W45";2009;26988;"41261";0,290662757430308;"Old";0,622168626142152;NA
"1163";"W45";2011;26988;"43800";0,527108504953538;"New";0;NA
"1164";"W45";2012;26988;"43800";0,527108504953538;"Old";0;NA
"1165";"W45";2014;43800;"48560";0;"New";0;0,356132379182841
"1166";"W45";2015;43800;"48560";0;"Old";0;0,356132379182841
"1167";"W47";2011;43854;"43864";0,822665689357577;"Old";0;0,816037822623669
"1168";"W47";2012;43854;"43864";0,822665689357577;"Old";0;0,816037822623669
"1169";"W47";2014;43854;"43864";0,822665689357577;"Old";0;0,816037822623669
"1170";"W47";2015;43854;"43864";0,822665689357577;"Old";0;0,816037822623669
"1171";"W47";2020;43864;"56607";0,645331378715154;"New";0,496224834856205;0,540094556559171
"1172";"W47";2021;43864;"56607";0,645331378715154;"Old";0,496224834856205;0,540094556559171
"1173";"W47";2023;43864;"60011";0,290662757430308;"New";0,370281043570255;0
"1174";"W49";2011;41283;"41289";0,527108504953538;"Old";0,370281043570255;NA
"1175";"W49";2012;41283;"41289";0,527108504953538;"Old";0,370281043570255;NA
"1176";"W49";2014;41283;"43858";0,881777126238385;"New";0;0,264151290494674
"1177";"W49";2015;41283;"43858";0,881777126238385;"Old";0;0,264151290494674
"1178";"W49";2017;43858;"50492";0,527108504953538;"New";0;0,402122923526921
"1179";"W49";2018;43858;"50492";0,527108504953538;"Old";0;0,402122923526921
"1180";"W49";2019;43858;"50492";0,527108504953538;"Old";0;0,402122923526921
"1181";"W49";2020;43858;"50492";0,527108504953538;"Old";0;0,402122923526921
"1182";"W50A";2014;46099;"48516";0;"Old";0,433252939213226;NA
"1183";"W50A";2015;46099;"50211";0,0542170099070769;"New";0,779598365249588;0,86202836696775
"1184";"W50A";2016;46099;"50211";0,0542170099070769;"Old";0,779598365249588;0,86202836696775
"1185";"W51";2014;48502;"48503";0,797332216408658;"Old";0;0
"1186";"W51";2016;48502;"48503";0,797332216408658;"Old";0;0
"1187";"W51";2017;48502;"48503";0,797332216408658;"Old";0;0
"1188";"W51";2018;48502;"48503";0,797332216408658;"Old";0;0
"1189";"W51";2019;48502;"48503";0,797332216408658;"Old";0;0
"1190";"W51";2020;48502;"48503";0,797332216408658;"Old";0;0
"1191";"W51";2021;48502;"48503";0,797332216408658;"Old";0;0
"1192";"W51";2023;48502;"58355";0,290662757430308;"New";0,43325293921323;0,264151290494674
"1193";"W51";2024;48502;"59937";0;"New";0,212851304462818;0,0801891131183462
"1194";"W51";2025;48502;"59937";0;"Old";0,212851304462818;0,0801891131183462
"1195";"W53";2011;26555;"26557";0,810843401981413;"New";0;0
"1196";"W53";2012;26555;"26557";0,810843401981413;"Old";0;0
"1197";"W56";2011;41256;"43815";0;"New";0,0176384279695958;0,48490590334627
"1198";"W56";2012;41256;"43815";0;"Old";0,0176384279695958;0,48490590334627
"1199";"W56";2014;43815;"48510";0,290662757430308;"New";0;NA
"1200";"W56";2015;41256;"43815";0;"Old";0,0176384279695958;0,48490590334627
"1201";"W56";2016;41256;"43815";0;"Old";0,0176384279695958;0,48490590334627
"1202";"W56";2017;41256;"43815";0;"Old";0,0176384279695958;0,48490590334627
"1203";"W56";2019;41256;"50494";0,290662757430308;"New";0,055421565355382;0,264151290494674
"1204";"W6";2015;43833;"50212";0;"Old";0;0,770047278279586
"1205";"W6";2016;50088;"50099";0;"Old";0;0,528596920473151
"1206";"W6";2017;50088;"50099";0;"Old";0;0,528596920473151
"1207";"W6";2019;50088;"50099";0;"Old";0;0,528596920473151
"1208";"W6";2020;50088;"50099";0;"Old";0;0,528596920473151
"1209";"W6";2021;50088;"50099";0;"Old";0;0,528596920473151
"1210";"W6";2022;50088;"50099";0;"Old";0;0,528596920473151
"1211";"W6";2023;50088;"50099";0;"Old";0;0,528596920473151
"1212";"W6";2024;50088;"50099";0;"Old";0;0,528596920473151
"1213";"W9_2009";2009;41262;"41264";0,0542170099070769;"Old";0;NA
"1214";"W9_2012";2012;43028;"46026";0,290662757430308;"Old";0;NA
"1215";"X";2006;38945;"38947";1;"Old";0,055421565355382;0,540094556559171
"1216";"Y22_16";2023;58340;"58343";0;"Old";0,874056208714049;0
"1217";"Y22_3";2022;55529;"55552";0,2315513205495;"Old";0;0,482606376129065
"1218";"Y22_3";2023;55529;"55552";0,2315513205495;"Old";0;0,482606376129065
"1219";"Y22_3";2024;55529;"55552";0,2315513205495;"Old";0;0,482606376129065
"1220";"Y22_3";2025;55529;"55552";0,2315513205495;"Old";0;0,482606376129065
"1221";"Y22_4";2022;57889;"57933";0,527108504953538;"Old";0,853065576833059;0,325472016286784
"1222";"Y22_4";2023;57889;"57933";0,527108504953538;"Old";0,853065576833059;0,325472016286784
"1223";"Y22_4";2024;57889;"57933";0,527108504953538;"Old";0,853065576833059;0,325472016286784
"1224";"Y22_4";2025;59988;"61574";0,0542170099070769;"Old";0,307309147927284;0,816037822623669
"1225";"Y22_5";2022;57228;"57890";0,0542170099070769;"Old";0;0
"1226";"Y22_5";2023;57193;"57890";0,527108504953538;"New";0;0,0801891131183429
"1227";"Y22_5";2025;57228;"61571";0,527108504953538;"New";0,118393460998357;0
"1228";"Y22_7";2025;60112;"61551";0,0542170099070769;"New";0;0
"1229";"Y22_9";2022;57888;"57932";0;"Old";0,307309147927279;0,540094556559171
"1230";"Y22_9";2023;57888;"57932";0;"Old";0,307309147927279;0,540094556559171
"1231";"Y23_1";2023;43812;"60010";0,842369501651178;"Old";0;0
"1232";"Y23_1";2024;43812;"60010";0,842369501651178;"Old";0;0
"1233";"Y23_1";2025;43812;"60010";0,842369501651178;"Old";0;0
"1234";"pair01";2014;48347;"48352";0,527108504953538;"Old";0;NA
"1235";"pair02";2014;45050;"48365";0,0542170099070769;"Old";0;NA
"1236";"tAg_NK";2012;44937;"44938";0,0542170099070769;"Old";0,559196730499177;NA
"1237";"wAtChp.1";2006;35910;"38939";0,290662757430308;"Old";0,370281043570255;0,908018911311833
"1238";"wAtChp.2";2006;35911;"35918";0,763554252476769;"Old";0,559196730499177;1
"1239";"wAtChp.3";2006;35924;"35935";0,0542170099070769;"Old";0;0
"1240";"wAtChp.4";2006;35923;"38935";0,290662757430308;"Old";0;0,908018911311836
"1241";"wAtChp.5";2006;38918;"38928";0,290662757430308;"Old";0,43325293921323;0,356132379182841
"1242";"wAtChp.6";2006;38914;"38926";0;"Old";0;0
"1243";NA;2001;29613;"29614";0,763554252476769;"Old";0,118393460998357;0,540094556559171
"1244";NA;2002;29504;"29505";0,527108504953538;"Old";0,496224834856201;0,448113467871004
"1245";NA;2003;29538;"29759";1;"Old";0,370281043570255;0,908018911311833
"1246";NA;2005;26510;"26511";0,527108504953538;"Old";0,811084313071074;0,724056733935502
"1247";NA;2006;26556;"26591";0,763554252476769;"Old";0;0
"1248";NA;2007;26598;"26605";0;"Old";0,937028104357025;0
"1249";NA;2008;10901;"10902";1;"Old";0,559196730499177;0,724056733935502
"1250";NA;2009;26748;"29693";0,763554252476769;"Old";NA;NA
"1251";NA;2010;10919;"26530";0,0542170099070769;"Old";0,811084313071078;0,724056733935502
"1252";NA;2011;26517;"26521";1;"Old";0,811084313071078;0,17217020180651
"1253";NA;2012;26521;"26664";0,527108504953538;"New";NA;NA
"1254";NA;2013;26503;"26783";0,763554252476769;"Old";0,811084313071078;0
"1255";NA;2014;26679;"26923";0,527108504953538;"Old";NA;NA
"1256";NA;2015;26679;"26740";0,763554252476769;"New";NA;NA
"1257";NA;2016;43854;"50328";1;"Old";0,559196730499177;0,908018911311836
"1258";NA;2017;48501;"50181";1;"Old";0,874056208714049;0,724056733935502
"1259";NA;2018;55521;"55522";0,763554252476769;"Old";0,993702810435704;0,650471862984971
"1260";NA;2019;43812;"44943";0,763554252476769;"Old";0,622168626142152;0,724056733935506
"1261";NA;2020;50348;"55470";0,763554252476769;"Old";0,748112417428103;0,540094556559171
"1262";NA;2021;26555;"26805";1;"Old";0,244337252284304;0,816037822623669
"1263";NA;2022;43812;"44878";0,527108504953538;"New";0,118393460998357;1
"1264";NA;2023;26937;"29777";1;"Old";1;0,816037822623669
"1265";NA;2024;26555;"26636";0,763554252476769;"New";0,370281043570255;0,908018911311833
"1266";NA;2025;26635;"26937";0,763554252476769;"New";0,748112417428103;1
