"season";"session";"nest";"group";"total_both_nest_seconds";"number_of_both_nest_events";"average_both_nest_duration"
"2019";"incubation1";"101";"complete";2125;19;111,842105263158
"2019";"incubation1";"113_10";"complete";2750;10;275
"2019";"incubation1";"14_6K";"failed chick";18300;6;3050
"2019";"incubation1";"D15_5";"complete";2175;25;87
"2019";"incubation1";"D15_6";"complete";1250;10;125
"2019";"incubation1";"IC";"complete";21325;14;1523,21428571429
"2019";"incubation1";"K16_4";"failed egg";225;2;112,5
"2019";"incubation1";"K17_13";"complete";6775;18;376,388888888889
"2019";"incubation1";"K17_15";"complete";16750;15;1116,66666666667
"2019";"incubation1";"W39B";"complete";3250;26;125
"2019";"incubation1";"W40";"complete";10725;16;670,3125
"2019";"incubation1";"W41J";"complete";12950;23;563,04347826087
"2019";"incubation1";"W49";"complete";250;2;125
"2019";"incubation2";"101";"complete";1975;26;75,9615384615385
"2019";"incubation2";"113_10";"complete";100;2;50
"2019";"incubation2";"14_6K";"failed chick";875;3;291,666666666667
"2019";"incubation2";"D15_5";"complete";2375;5;475
"2019";"incubation2";"D15_6";"complete";0;0;0
"2019";"incubation2";"IC";"complete";725;2;362,5
"2019";"incubation2";"K16_4";"failed egg";0;0;0
"2019";"incubation2";"K17_13";"complete";1125;3;375
"2019";"incubation2";"K17_15";"complete";1700;2;850
"2019";"incubation2";"W39";"complete";375;4;93,75
"2019";"incubation2";"W39B";"complete";275;2;137,5
"2019";"incubation2";"W40";"complete";850;5;170
"2019";"incubation2";"W41J";"complete";6175;47;131,382978723404
"2019";"incubation3";"101";"complete";500;2;250
"2019";"incubation3";"113_10";"complete";150;2;75
"2019";"incubation3";"14_18K";"failed egg";0;0;0
"2019";"incubation3";"14_6K";"failed chick";0;0;0
"2019";"incubation3";"D15_5";"complete";250;2;125
"2019";"incubation3";"D15_6";"complete";275;2;137,5
"2019";"incubation3";"IC";"complete";1550;2;775
"2019";"incubation3";"K16_4";"failed egg";0;0;0
"2019";"incubation3";"K17_13";"complete";500;2;250
"2019";"incubation3";"K17_15";"complete";2725;7;389,285714285714
"2019";"incubation3";"W39B";"complete";50;2;25
"2019";"incubation3";"W40";"complete";4375;8;546,875
"2019";"incubation3";"W41J";"complete";400;2;200
"2019";"incubation3";"W49";"complete";2450;2;1225
"2020";"incubation1";"101";"complete";2608;39;66,8717948717949
"2020";"incubation1";"113_10";"complete";7940;12;661,666666666667
"2020";"incubation1";"113_1A";"complete";72;2;36
"2020";"incubation1";"113_41";"complete";1972;15;131,466666666667
"2020";"incubation1";"11_58";"complete";1662;25;66,48
"2020";"incubation1";"12_16";"complete";637;6;106,166666666667
"2020";"incubation1";"14_24K";"complete";4314;4;1078,5
"2020";"incubation1";"14_2M";"failed egg";1122;2;561
"2020";"incubation1";"14_6K";"failed chick";3734;8;466,75
"2020";"incubation1";"A20_1";"failed egg";135;3;45
"2020";"incubation1";"D15_13";"complete";134;2;67
"2020";"incubation1";"D15_6";"failed egg";2259;14;161,357142857143
"2020";"incubation1";"D16_10";"complete";0;0;0
"2020";"incubation1";"D17_16";"complete";1813;3;604,333333333333
"2020";"incubation1";"D17_8";"failed chick";6098;38;160,473684210526
"2020";"incubation1";"K17_11";"complete";375;2;187,5
"2020";"incubation1";"K17_13";"complete";4032;16;252
"2020";"incubation1";"K19_15";"complete";269;2;134,5
"2020";"incubation1";"K19_22";"complete";1284;2;642
"2020";"incubation1";"K19_29";"complete";348;2;174
"2020";"incubation1";"K19_30";"complete";50;2;25
"2020";"incubation1";"K8";"complete";7450;9;827,777777777778
"2020";"incubation1";"W28N";"complete";522;2;261
"2020";"incubation1";"W39";"complete";5415;15;361
"2020";"incubation1";"W39B";"complete";11548;66;174,969696969697
"2020";"incubation1";"W40";"complete";11374;32;355,4375
"2020";"incubation1";"W41J";"complete";8181;47;174,063829787234
"2020";"incubation1";"W49";"complete";4962;12;413,5
"2020";"incubation1";"W6";"complete";15599;43;362,767441860465
"2020";"incubation2";"101";"complete";478;10;47,8
"2020";"incubation2";"113_10";"complete";1452;4;363
"2020";"incubation2";"113_1A";"complete";1362;2;681
"2020";"incubation2";"113_41";"complete";0;0;0
"2020";"incubation2";"11_58";"complete";674;5;134,8
"2020";"incubation2";"12_16";"complete";132;2;66
"2020";"incubation2";"14_24K";"complete";44;2;22
"2020";"incubation2";"14_2M";"failed egg";0;0;0
"2020";"incubation2";"14_6K";"failed chick";2881;3;960,333333333333
"2020";"incubation2";"A20_1";"failed egg";0;0;0
"2020";"incubation2";"D15_13";"complete";232;2;116
"2020";"incubation2";"D15_6";"failed egg";177;2;88,5
"2020";"incubation2";"D16_10";"complete";2742;4;685,5
"2020";"incubation2";"D17_16";"complete";188;2;94
"2020";"incubation2";"D17_8";"failed chick";918;3;306
"2020";"incubation2";"K17_11";"complete";96;2;48
"2020";"incubation2";"K17_13";"complete";262;3;87,3333333333333
"2020";"incubation2";"K19_15";"complete";880;2;440
"2020";"incubation2";"K19_22";"complete";2494;2;1247
"2020";"incubation2";"K19_29";"complete";1373;2;686,5
"2020";"incubation2";"K19_30";"complete";14683;3;4894,33333333333
"2020";"incubation2";"K8";"complete";1126;2;563
"2020";"incubation2";"W28N";"complete";152;2;76
"2020";"incubation2";"W39";"complete";856;3;285,333333333333
"2020";"incubation2";"W39B";"complete";4274;23;185,826086956522
"2020";"incubation2";"W40";"complete";375;3;125
"2020";"incubation2";"W41J";"complete";867;7;123,857142857143
"2020";"incubation2";"W49";"complete";3822;6;637
"2020";"incubation2";"W6";"complete";7043;11;640,272727272727
"2020";"incubation3";"113_10";"complete";420;2;210
"2020";"incubation3";"113_41";"complete";4054;3;1351,33333333333
"2020";"incubation3";"11_58";"complete";964;21;45,9047619047619
"2020";"incubation3";"14_6K";"failed chick";2073;5;414,6
"2020";"incubation3";"D15_6";"failed egg";1028;10;102,8
"2020";"incubation3";"D17_8";"failed chick";1264;11;114,909090909091
"2020";"incubation3";"K17_13";"complete";521;4;130,25
"2020";"incubation3";"K19_29";"complete";326;2;163
"2020";"incubation3";"K8";"complete";1023;6;170,5
"2020";"incubation3";"W39";"complete";3714;10;371,4
"2020";"incubation3";"W39B";"complete";1669;26;64,1923076923077
"2020";"incubation3";"W40";"complete";2948;15;196,533333333333
"2020";"incubation3";"W41J";"complete";537;4;134,25
"2020";"incubation3";"W49";"complete";1132;5;226,4
"2020";"incubation3";"W6";"complete";6370;30;212,333333333333
"2021";"incubation1";"101";"complete";40;2;20
"2021";"incubation1";"113_10";"failed egg";8454;17;497,294117647059
"2021";"incubation1";"113_41";"complete";409;4;102,25
"2021";"incubation1";"11_58";"complete";1038;13;79,8461538461538
"2021";"incubation1";"12_16";"failed egg";172;3;57,3333333333333
"2021";"incubation1";"14_18K";"failed egg";0;0;0
"2021";"incubation1";"14_6K";"failed egg";11808;12;984
"2021";"incubation1";"A20_3";"failed egg";2480;3;826,666666666667
"2021";"incubation1";"D15_5";"complete";1194;2;597
"2021";"incubation1";"D15_6";"complete";575;6;95,8333333333333
"2021";"incubation1";"D16_1";"complete";9350;14;667,857142857143
"2021";"incubation1";"D16_10";"complete";5014;11;455,818181818182
"2021";"incubation1";"D17_16";"complete";1749;7;249,857142857143
"2021";"incubation1";"D17_8";"failed egg";5467;20;273,35
"2021";"incubation1";"K16_4";"complete";122;2;61
"2021";"incubation1";"K17_13";"complete";15263;14;1090,21428571429
"2021";"incubation1";"K19_22";"complete";1740;3;580
"2021";"incubation1";"K8";"complete";7916;15;527,733333333333
"2021";"incubation1";"W39B";"failed egg";1455;21;69,2857142857143
"2021";"incubation1";"W40";"complete";12063;36;335,083333333333
"2021";"incubation1";"W41J";"complete";1635;5;327
"2021";"incubation1";"W6";"complete";20777;26;799,115384615385
"2021";"incubation2";"101";"complete";247;5;49,4
"2021";"incubation2";"113_10";"failed egg";9484;3;3161,33333333333
"2021";"incubation2";"113_41";"complete";4802;2;2401
"2021";"incubation2";"11_58";"complete";1515;14;108,214285714286
"2021";"incubation2";"12_16";"failed egg";336;2;168
"2021";"incubation2";"14_6K";"failed egg";7772;6;1295,33333333333
"2021";"incubation2";"D15_5";"complete";1506;5;301,2
"2021";"incubation2";"D15_6";"complete";1637;7;233,857142857143
"2021";"incubation2";"D16_1";"complete";563;4;140,75
"2021";"incubation2";"D17_16";"complete";270;2;135
"2021";"incubation2";"D17_8";"failed egg";190;2;95
"2021";"incubation2";"K16_4";"complete";272;2;136
"2021";"incubation2";"K17_13";"complete";0;0;0
"2021";"incubation2";"K8";"complete";1296;8;162
"2021";"incubation2";"W39";"complete";300;2;150
"2021";"incubation2";"W39B";"failed egg";882;17;51,8823529411765
"2021";"incubation2";"W40";"complete";15715;24;654,791666666667
"2021";"incubation2";"W41J";"complete";292;2;146
"2021";"incubation2";"W6";"complete";11992;23;521,391304347826
"2021";"incubation3";"101";"complete";2;2;1
"2021";"incubation3";"113_10";"failed egg";498;2;249
"2021";"incubation3";"113_41";"complete";490;2;245
"2021";"incubation3";"11_58";"complete";0;0;0
"2021";"incubation3";"12_16";"failed egg";392;6;65,3333333333333
"2021";"incubation3";"14_6K";"failed egg";0;0;0
"2021";"incubation3";"D15_5";"complete";272;2;136
"2021";"incubation3";"D15_6";"complete";52;2;26
"2021";"incubation3";"D16_1";"complete";291;2;145,5
"2021";"incubation3";"D17_16";"complete";114;3;38
"2021";"incubation3";"K16_4";"complete";96;2;48
"2021";"incubation3";"K17_13";"complete";1872;2;936
"2021";"incubation3";"K8";"complete";750;2;375
"2021";"incubation3";"W39";"complete";851;2;425,5
"2021";"incubation3";"W39B";"failed egg";78;2;39
"2021";"incubation3";"W40";"complete";1720;13;132,307692307692
"2021";"incubation3";"W41J";"complete";506;2;253
"2021";"incubation3";"W6";"complete";8778;14;627
"2023";"incubation1";"101";"complete";1991;10;199,1
"2023";"incubation1";"12_16";"complete";0;0;0
"2023";"incubation1";"14_10M";"complete";1374;3;458
"2023";"incubation1";"A20_4";"complete";2364;7;337,714285714286
"2023";"incubation1";"D15_6";"complete";27530;26;1058,84615384615
"2023";"incubation1";"K17_13";"complete";6300;11;572,727272727273
"2023";"incubation1";"K20_15";"complete";12479;21;594,238095238095
"2023";"incubation1";"K8";"complete";10504;7;1500,57142857143
"2023";"incubation1";"W40";"complete";4835;13;371,923076923077
"2023";"incubation1";"W41J";"complete";598;2;299
"2023";"incubation1";"W6";"complete";32135;12;2677,91666666667
"2023";"incubation2";"101";"complete";102;1;102
"2023";"incubation2";"11_58";"complete";413;4;103,25
"2023";"incubation2";"12_16";"complete";0;0;0
"2023";"incubation2";"14_10M";"complete";0;0;0
"2023";"incubation2";"K19_19";"complete";726;4;181,5
"2023";"incubation2";"K20_15";"complete";728;2;364
"2023";"incubation2";"K20_17";"complete";84;3;28
"2023";"incubation2";"K20_8";"complete";112;2;56
"2023";"incubation2";"W40";"complete";498;2;249
"2023";"incubation2";"W41J";"complete";488;2;244
"2023";"incubation3";"101";"complete";134;2;67
"2023";"incubation3";"113_10";"complete";45338;2;22669
"2023";"incubation3";"11_58";"complete";5351;2;2675,5
"2023";"incubation3";"12_16";"complete";312;2;156
"2023";"incubation3";"14_10M";"complete";0;0;0
"2023";"incubation3";"A20_4";"complete";108;2;54
"2023";"incubation3";"K19_19";"complete";1364;12;113,666666666667
"2023";"incubation3";"K20_15";"complete";871;2;435,5
"2023";"incubation3";"K20_17";"complete";213;3;71
"2023";"incubation3";"K20_8";"complete";220;2;110
"2023";"incubation3";"K21_37";"complete";543;2;271,5
"2023";"incubation3";"W40";"complete";1264;10;126,4
"2023";"incubation3";"W41J";"complete";216;2;108
"2025";"incubation1";"101";"complete";3402;22;154,636363636364
"2025";"incubation1";"113_10";"complete";1326;2;663
"2025";"incubation1";"113_1A";"complete";8313;14;593,785714285714
"2025";"incubation1";"12_16";"complete";585;2;292,5
"2025";"incubation1";"14_10M";"complete";650;2;325
"2025";"incubation1";"83N";"complete";4475;8;559,375
"2025";"incubation1";"A20_1";"complete";2515;8;314,375
"2025";"incubation1";"A20_3";"complete";124;1;124
"2025";"incubation1";"A20_4";"complete";0;0;0
"2025";"incubation1";"D17_16";"complete";0;0;0
"2025";"incubation1";"D17_8";"complete";20277;13;1559,76923076923
"2025";"incubation1";"D21_1";"complete";584;5;116,8
"2025";"incubation1";"J24_1";"complete";1040;8;130
"2025";"incubation1";"K16_4";"complete";49510;42;1178,80952380952
"2025";"incubation1";"K17_13";"complete";390;3;130
"2025";"incubation1";"K19_15_22cmplx";"complete";11410;8;1426,25
"2025";"incubation1";"K20_10_22cmplx";"complete";0;0;0
"2025";"incubation1";"K20_15";"complete";5706;4;1426,5
"2025";"incubation1";"K21_36";"complete";3127;5;625,4
"2025";"incubation1";"K22_52";"complete";1861;3;620,333333333333
"2025";"incubation1";"K8";"complete";24862;14;1775,85714285714
"2025";"incubation1";"W28N";"complete";1712;2;856
"2025";"incubation1";"W38A";"complete";1283;10;128,3
"2025";"incubation1";"Y23_1";"complete";390;5;78
"2025";"incubation2";"101";"complete";144;2;72
"2025";"incubation2";"113_10";"complete";3849;2;1924,5
"2025";"incubation2";"113_1A";"complete";1759;4;439,75
"2025";"incubation2";"113_41";"complete";3543;3;1181
"2025";"incubation2";"11_58";"complete";390;2;195
"2025";"incubation2";"14_10M";"complete";72;2;36
"2025";"incubation2";"83N";"complete";0;0;0
"2025";"incubation2";"A20_1";"complete";7080;5;1416
"2025";"incubation2";"A20_3";"complete";0;0;0
"2025";"incubation2";"A20_4";"complete";0;0;0
"2025";"incubation2";"D15_11";"complete";1633;2;816,5
"2025";"incubation2";"D15_6";"complete";2975;2;1487,5
"2025";"incubation2";"D17_16";"complete";0;0;0
"2025";"incubation2";"D17_8";"complete";2994;8;374,25
"2025";"incubation2";"D21_1";"complete";349;2;174,5
"2025";"incubation2";"D22_17";"complete";95;2;47,5
"2025";"incubation2";"J24_1";"complete";1907;6;317,833333333333
"2025";"incubation2";"K16_4";"complete";4124;2;2062
"2025";"incubation2";"K17_13";"complete";324;2;162
"2025";"incubation2";"K19_15_22cmplx";"complete";616;2;308
"2025";"incubation2";"K19_22";"complete";457;2;228,5
"2025";"incubation2";"K19_31";"complete";4407;5;881,4
"2025";"incubation2";"K20_10_22cmplx";"complete";0;0;0
"2025";"incubation2";"K20_15";"complete";1779;2;889,5
"2025";"incubation2";"K20_8";"complete";5686;8;710,75
"2025";"incubation2";"K21_28";"complete";2502;2;1251
"2025";"incubation2";"K21_36";"complete";1518;7;216,857142857143
"2025";"incubation2";"K21_37";"complete";0;0;0
"2025";"incubation2";"K22_52";"complete";1370;3;456,666666666667
"2025";"incubation2";"K8";"complete";12777;13;982,846153846154
"2025";"incubation2";"W20";"complete";82;2;41
"2025";"incubation2";"W28N";"complete";610;2;305
"2025";"incubation2";"W38A";"complete";0;0;0
"2025";"incubation2";"W40";"complete";0;0;0
"2025";"incubation2";"W41J";"complete";501;2;250,5
"2025";"incubation3";"101";"complete";296;2;148
"2025";"incubation3";"113_1A";"complete";0;0;0
"2025";"incubation3";"113_41";"complete";168;2;84
"2025";"incubation3";"11_58";"complete";530;2;265
"2025";"incubation3";"A20_1";"complete";907;3;302,333333333333
"2025";"incubation3";"A20_4";"complete";0;0;0
"2025";"incubation3";"D15_11";"complete";402;2;201
"2025";"incubation3";"D15_6";"complete";266;2;133
"2025";"incubation3";"D17_16";"complete";0;0;0
"2025";"incubation3";"D17_8";"complete";468;2;234
"2025";"incubation3";"D21_1";"complete";0;0;0
"2025";"incubation3";"D22_17";"complete";179;2;89,5
"2025";"incubation3";"J24_1";"complete";118;2;59
"2025";"incubation3";"K16_4";"complete";519;2;259,5
"2025";"incubation3";"K19_22";"complete";177;2;88,5
"2025";"incubation3";"K19_31";"complete";863;2;431,5
"2025";"incubation3";"K20_8";"complete";0;0;0
"2025";"incubation3";"K21_28";"complete";0;0;0
"2025";"incubation3";"K21_37";"complete";0;0;0
"2025";"incubation3";"K8";"complete";1509;2;754,5
"2025";"incubation3";"W20";"complete";160;2;80
"2025";"incubation3";"W40";"complete";0;0;0
"2025";"incubation3";"W41J";"complete";0;0;0
"2025";"incubation3";"Y23_1";"complete";44;2;22
